segment_id,segment_label_us,stage,occcd,Occupation Title,Occupation Type,Display Level,2024 Employment,2024 Percent of Industry,2024 Percent of Occupation,Projected 2034 Employment,Projected 2034 Percent of Industry,Projected 2034 Percent of Occupation,"Employment Change, 2024-2034","Employment Percent Change, 2024-2034",segment_share_2024,segment_share_2034,segment_label_raw,soctitle,empl_2021,empl_2024,occ_level,is_total_all,pct_seg_major_2021,pct_seg_detailed_2021,pct_seg_major_2024,pct_seg_detailed_2024,level_change_2021_2024,pct_change_2021_2024,ep_title,ep_type,ep_employment_2024,ep_employment_2034,ep_change_numeric,ep_change_percent,ep_openings_annual_avg,ep_median_annual_wage_2024,ep_entry_education,ep_work_experience,ep_on_the_job_training,ep_edu_grouped,segment_label_mi,segment_name,share_diff_2024,share_diff_pct_points
7.0,7. Core Automotive,OEM,33-9030,Security guards and gambling surveillance officers,Summary,3.0,0.8,0.3,0.0,0.6000000000000001,0.2,0.0,-0.1,-34.8,0.0007852375343541,0.0006546644844517,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,33-9032,Security guards,Line Item,4.0,0.8,0.3,0.0,0.6000000000000001,0.2,0.0,-0.1,-34.8,0.0007852375343541,0.0006546644844517,7. Core Automotive,Security Guards,60.0,130.0,detailed,False,,0.000354086751254,,0.0007445589919816,70.0,116.66666666666666,        Security guards,Line item,1262.1,1267.1,5.1,0.4,161.0,38370.0,High school diploma or equivalent,,Short-term on-the-job training,HS or less,7. Core Automotive,7. Core Automotive,4.067854237249993e-05,0.004067854237249993
7.0,7. Core Automotive,OEM,37-2000,Building cleaning and pest control workers,Summary,2.0,2.2,0.7,0.0,1.9,0.7,0.0,-0.3,-11.8,0.0021594032194738,0.0020731042007637,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,37-2010,Building cleaning workers,Summary,3.0,2.2,0.7,0.0,1.9,0.7,0.0,-0.3,-11.8,0.0021594032194738,0.0020731042007637,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,37-2011,"Janitors and cleaners, except maids and housekeeping cleaners",Line Item,4.0,2.2,0.7,0.1,1.9,0.7,0.0,-0.3,-11.8,0.0021594032194738,0.0020731042007637,7. Core Automotive,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",280.0,460.0,detailed,False,,0.0016524048391856,,0.0026345933562428,180.0,64.28571428571428,"        Janitors and cleaners, except maids and housekeeping cleaners",Line item,2447.7,2495.5,47.8,2.0,351.3,35930.0,No formal educational credential,,Short-term on-the-job training,HS or less,7. Core Automotive,7. Core Automotive,-0.0004751901367690001,-0.04751901367690001
7.0,7. Core Automotive,OEM,41-1000,Supervisors of sales workers,Summary,2.0,0.6,0.2,0.0,0.6,0.2,0.0,0.0,-11.8,0.0005889281507656,0.0006546644844517,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,41-1011,First-line supervisors of retail sales workers,Line Item,3.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,4.5,9.815469179426778e-05,0.0001091107474086,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,41-1012,First-line supervisors of non-retail sales workers,Line Item,3.0,0.5,0.1,0.2,0.4,0.1,0.1,0.0,-11.8,0.0004907734589713,0.0004364429896344,7. Core Automotive,First-Line Supervisors of Non-Retail Sales Workers,80.0,60.0,detailed,False,,0.0004721156683387,,0.0003436426116838,-20.0,-25.0,      First-line supervisors of non-retail sales workers,Line item,320.0,320.0,0.0,0.0,24.8,84130.0,High school diploma or equivalent,Less than 5 years,,HS or less,7. Core Automotive,7. Core Automotive,0.00014713084728750002,0.014713084728750003
7.0,7. Core Automotive,OEM,41-2000,Retail sales workers,Summary,2.0,1.2,0.5,0.0,1.2,0.5,0.0,0.0,-12.200000000000005,0.0011778563015312,0.0013093289689034,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,41-2020,Counter and rental clerks and parts salespersons,Summary,3.0,0.9,0.3,0.1,0.9,0.3,0.1,0.0,-11.8,0.0008833922261484,0.0009819967266775,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,41-2021,Counter and rental clerks,Line Item,4.0,0.3,0.1,0.0,0.3,0.1,0.0,0.0,9.6,0.0002944640753828,0.0003273322422258,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,41-2022,Parts salespersons,Line Item,4.0,0.6,0.2,0.2,0.5,0.2,0.2,0.0,-11.8,0.0005889281507656,0.000545553737043,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,41-2031,Retail salespersons,Line Item,3.0,0.3,0.1,0.0,0.3,0.1,0.0,0.0,9.6,0.0002944640753828,0.0003273322422258,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,41-3000,"Sales representatives, services",Summary,2.0,0.7,0.2,0.0,0.6,0.2,0.0,-0.1,-20.5,0.0006870828425598,0.0006546644844517,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,41-3091,"Sales representatives of services, except advertising, insurance, financial services, and travel",Line Item,3.0,0.7,0.2,0.0,0.6,0.2,0.0,-0.1,-20.5,0.0006870828425598,0.0006546644844517,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,41-4000,"Sales representatives, wholesale and manufacturing",Summary,2.0,8.7,3.1,0.6,7.8,3.0,0.5,-1.0,-20.9,0.0085394581861012,0.0085106382978723,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,41-4011,"Sales representatives, wholesale and manufacturing, technical and scientific products",Line Item,3.0,0.5,0.2,0.1,0.4,0.2,0.1,-0.1,-26.3,0.0004907734589713,0.0004364429896344,7. Core Automotive,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",30.0,60.0,detailed,False,,0.000177043375627,,0.0003436426116838,30.0,100.0,"      Sales representatives, wholesale and manufacturing, technical and scientific products",Line item,303.2,308.9,5.7,1.9,27.2,100070.0,Bachelor's degree,,Moderate-term on-the-job training,BA+,7. Core Automotive,7. Core Automotive,0.00014713084728750002,0.014713084728750003
7.0,7. Core Automotive,OEM,41-4012,"Sales representatives, wholesale and manufacturing, except technical and scientific products",Line Item,3.0,8.1,3.0,0.6,7.4,3.0,0.5,-0.9,-20.5,0.0079505300353356,0.0080741953082378,7. Core Automotive,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",1110.0,830.0,detailed,False,,0.0065506048982,,0.0047537227949599,-280.0,-25.225225225225223,"      Sales representatives, wholesale and manufacturing, except technical and scientific products",Line item,1310.5,1314.9,4.4,0.3,114.8,66780.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,7. Core Automotive,7. Core Automotive,0.0031968072403756997,0.31968072403757
7.0,7. Core Automotive,OEM,41-9000,Other sales and related workers,Summary,2.0,1.2,0.4,0.2,1.0,0.4,0.1,-0.1,-15.5,0.0011778563015312,0.0010911074740861,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,41-9031,Sales engineers,Line Item,3.0,0.3,0.1,0.5,0.2,0.1,0.4,-0.1,-23.0,0.0002944640753828,0.0002182214948172,7. Core Automotive,Sales Engineers,60.0,180.0,detailed,False,,0.000354086751254,,0.0010309278350515,120.0,200.0,      Sales engineers,Line item,56.8,59.9,3.1,5.5,5.0,121520.0,Bachelor's degree,,Moderate-term on-the-job training,BA+,7. Core Automotive,7. Core Automotive,-0.0007364637596687,-0.07364637596687
7.0,7. Core Automotive,OEM,41-9090,Miscellaneous sales and related workers,Summary,3.0,0.8,0.2,0.5,0.8,0.2,0.4,0.0,-11.8,0.0007852375343541,0.0008728859792689,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,41-9099,"Sales and related workers, all other",Line Item,4.0,0.8,0.2,0.6,0.8,0.2,0.6,0.0,-11.8,0.0007852375343541,0.0008728859792689,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,43-1000,Supervisors of office and administrative support workers,Summary,2.0,3.3000000000000003,1.0,0.2,2.7,1.0,0.2,-0.5,-26.3,0.0032391048292108,0.0029459901800327,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,43-1011,First-line supervisors of office and administrative support workers,Line Item,3.0,3.3000000000000003,1.0,0.2,2.7,1.0,0.2,-0.5,-26.3,0.0032391048292108,0.0029459901800327,7. Core Automotive,First-Line Supervisors of Office and Administrative Support Workers,330.0,380.0,detailed,False,,0.0019474771318973,,0.002176403207331,50.0,15.15151515151516,      First-line supervisors of office and administrative support workers,Line item,1558.4,1554.4,-3.9,-0.3,144.5,66140.0,High school diploma or equivalent,Less than 5 years,,HS or less,7. Core Automotive,7. Core Automotive,0.0010627016218798,0.10627016218798
7.0,7. Core Automotive,OEM,43-3000,Financial clerks,Summary,2.0,4.7,1.5,0.1,3.7,1.2999999999999998,0.1,-1.0,-43.8,0.0046132705143305,0.0040370976541189,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,43-3021,Billing and posting clerks,Line Item,3.0,0.2,0.1,0.0,0.2,0.0,0.0,0.0,-35.2,0.0001963093835885,0.0002182214948172,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,43-3031,"Bookkeeping, accounting, and auditing clerks",Line Item,3.0,3.4000000000000004,1.1,0.2,2.7,1.0,0.2,-0.7,-40.6,0.0033372595210051,0.0029459901800327,7. Core Automotive,"Bookkeeping, Accounting, and Auditing Clerks",500.0,550.0,detailed,False,,0.0029507229271171,,0.0031500572737686,50.0,10.000000000000009,"      Bookkeeping, accounting, and auditing clerks",Line item,1613.4,1519.1,-94.3,-5.8,170.0,49210.0,"Some college, no degree",,Moderate-term on-the-job training,SC or associate's,7. Core Automotive,7. Core Automotive,0.00018720224723649996,0.018720224723649995
7.0,7. Core Automotive,OEM,43-3051,Payroll and timekeeping clerks,Line Item,3.0,0.5,0.2,0.3,0.4,0.1,0.2,-0.1,-69.5,0.0004907734589713,0.0004364429896344,7. Core Automotive,Payroll and Timekeeping Clerks,70.0,60.0,detailed,False,,0.0004131012097964,,0.0003436426116838,-10.0,-14.28571428571429,      Payroll and timekeeping clerks,Line item,161.1,134.2,-27.0,-16.7,13.0,55290.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,7. Core Automotive,7. Core Automotive,0.00014713084728750002,0.014713084728750003
7.0,7. Core Automotive,OEM,43-3061,Procurement clerks,Line Item,3.0,0.5,0.2,0.8,0.4,0.2,0.7,-0.1,-35.2,0.0004907734589713,0.0004364429896344,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,43-4000,Information and record clerks,Summary,2.0,6.5,2.1,0.1,5.2,1.9,0.1,-1.3,-41.6,0.0063800549666274,0.0056737588652482,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,43-4051,Customer service representatives,Line Item,3.0,4.699999999999999,1.6,0.2,3.8,1.5,0.2,-0.9,-40.6,0.0046132705143305,0.0041462084015275,7. Core Automotive,Customer Service Representatives,240.0,360.0,detailed,False,,0.0014163470050162,,0.002061855670103,120.0,50.0,      Customer service representatives,Line item,2814.0,2660.3,-153.7,-5.5,341.7,42830.0,High school diploma or equivalent,,Short-term on-the-job training,HS or less,7. Core Automotive,7. Core Automotive,0.0025514148442275,0.25514148442275003
7.0,7. Core Automotive,OEM,43-4071,File clerks,Line Item,3.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,-37.2,9.815469179426778e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,43-4151,Order clerks,Line Item,3.0,0.6,0.1,0.6,0.4,0.1,0.5,-0.2,-53.6,0.0005889281507656,0.0004364429896344,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,43-4161,"Human resources assistants, except payroll and timekeeping",Line Item,3.0,0.5,0.2,0.5,0.4,0.1,0.5,-0.1,-40.6,0.0004907734589713,0.0004364429896344,7. Core Automotive,"Human Resources Assistants, Except Payroll and Timekeeping",80.0,90.0,detailed,False,,0.0004721156683387,,0.0005154639175257,10.0,12.5,"      Human resources assistants, except payroll and timekeeping",Line item,95.2,88.4,-6.8,-7.1,9.0,49440.0,Associate's degree,,,SC or associate's,7. Core Automotive,7. Core Automotive,-2.4690458554400027e-05,-0.0024690458554400027
7.0,7. Core Automotive,OEM,43-4171,Receptionists and information clerks,Line Item,3.0,0.5,0.2,0.0,0.5,0.2,0.0,-0.1,-28.0,0.0004907734589713,0.000545553737043,7. Core Automotive,Receptionists and Information Clerks,40.0,,detailed,False,,0.0002360578341693,,,,,      Receptionists and information clerks,Line item,1007.2,1007.6,0.3,0.0,128.5,37230.0,High school diploma or equivalent,,Short-term on-the-job training,HS or less,7. Core Automotive,7. Core Automotive,,
7.0,7. Core Automotive,OEM,43-5000,"Material recording, scheduling, dispatching, and distributing workers",Summary,2.0,23.6,6.4,1.0,18.8,6.0,0.8,-4.9,-33.5,0.0231645072634471,0.0205128205128205,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,43-5030,Dispatchers,Summary,3.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,-25.4,9.815469179426778e-05,0.0001091107474086,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,43-5032,"Dispatchers, except police, fire, and ambulance",Line Item,4.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,-25.4,9.815469179426778e-05,0.0001091107474086,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,43-5061,"Production, planning, and expediting clerks",Line Item,3.0,9.5,2.6,2.5,7.9,2.3,2.1,-1.6,-26.3,0.0093246957204554,0.0086197490452809,7. Core Automotive,"Production, Planning, and Expediting Clerks",2180.0,1240.0,detailed,False,,0.0128651519622307,,0.0071019473081328,-940.0,-43.11926605504587,"      Production, planning, and expediting clerks",Line item,388.8,381.7,-7.1,-1.8,34.1,57770.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,7. Core Automotive,7. Core Automotive,0.0022227484123225998,0.22227484123226
7.0,7. Core Automotive,OEM,43-5071,"Shipping, receiving, and inventory clerks",Line Item,3.0,13.8,3.8,1.5,10.5,3.5,1.4,-3.2,-40.6,0.0135453474676089,0.011456628477905,7. Core Automotive,"Shipping, Receiving, and Inventory Clerks",1190.0,1880.0,detailed,False,,0.0070227205665388,,0.0107674684994272,690.0,57.98319327731092,"      Shipping, receiving, and inventory clerks",Line item,862.2,795.8,-66.3,-7.7,69.3,43190.0,High school diploma or equivalent,,Short-term on-the-job training,HS or less,7. Core Automotive,7. Core Automotive,0.0027778789681817007,0.27778789681817007
7.0,7. Core Automotive,OEM,43-5111,"Weighers, measurers, checkers, and samplers, recordkeeping",Line Item,3.0,0.4,0.0,0.6,0.3,0.0,0.5,0.0,-40.6,0.000392618767177,0.0003273322422258,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,43-6000,Secretaries and administrative assistants,Summary,2.0,3.2,1.0,0.1,2.7,0.8999999999999999,0.0,-0.5,-26.3,0.0031409501374165,0.0029459901800327,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,43-6011,Executive secretaries and executive administrative assistants,Line Item,3.0,0.6,0.2,0.1,0.6,0.2,0.1,-0.1,-26.3,0.0005889281507656,0.0006546644844517,7. Core Automotive,Executive Secretaries and Executive Administrative Assistants,130.0,80.0,detailed,False,,0.0007671879610504,,0.0004581901489117,-50.0,-38.46153846153846,      Executive secretaries and executive administrative assistants,Line item,502.8,494.9,-7.9,-1.6,50.0,74260.0,High school diploma or equivalent,Less than 5 years,,HS or less,7. Core Automotive,7. Core Automotive,0.00013073800185390004,0.013073800185390004
7.0,7. Core Automotive,OEM,43-6014,"Secretaries and administrative assistants, except legal, medical, and executive",Line Item,3.0,2.5,0.8,0.1,2.1,0.8,0.1,-0.4,-26.3,0.0024538672948566,0.002291325695581,7. Core Automotive,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",260.0,270.0,detailed,False,,0.0015343759221009,,0.0015463917525773,10.0,3.846153846153855,"      Secretaries and administrative assistants, except legal, medical, and executive",Line item,1944.0,1913.2,-30.8,-1.6,202.8,46290.0,High school diploma or equivalent,,Short-term on-the-job training,HS or less,7. Core Automotive,7. Core Automotive,0.0009074755422792998,0.09074755422792999
7.0,7. Core Automotive,OEM,43-9000,Other office and administrative support workers,Summary,2.0,5.6,1.8,0.1,4.5,1.7000000000000002,0.2,-1.1,-42.2,0.0054966627404789,0.0049099836333878,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,43-9020,Data entry and information processing workers,Summary,3.0,0.2,0.0,0.1,0.1,0.0,0.1,-0.1,-45.1,0.0001963093835885,0.0001091107474086,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,43-9021,Data entry keyers,Line Item,4.0,0.2,0.0,0.1,0.1,0.0,0.1,-0.1,-45.0,0.0001963093835885,0.0001091107474086,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,43-9061,"Office clerks, general",Line Item,3.0,5.1,1.8,0.2,4.3,1.6,0.2,-1.0,-40.6,0.0050058892815076,0.0046917621385706,7. Core Automotive,"Office Clerks, General",1020.0,780.0,detailed,False,,0.0060194747713189,,0.00446735395189,-240.0,-23.529411764705888,"      Office clerks, general",Line item,2646.0,2468.2,-177.8,-6.7,282.4,43630.0,High school diploma or equivalent,,Short-term on-the-job training,HS or less,7. Core Automotive,7. Core Automotive,0.0005385353296175994,0.053853532961759945
7.0,7. Core Automotive,OEM,43-9199,"Office and administrative support workers, all other",Line Item,3.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,-30.9,9.815469179426778e-05,0.0001091107474086,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,47-1000,Supervisors of construction and extraction workers,Summary,2.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,4.5,9.815469179426778e-05,0.0001091107474086,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,47-1011,First-line supervisors of construction trades and extraction workers,Line Item,3.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,4.5,9.815469179426778e-05,0.0001091107474086,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,47-2000,Construction trades workers,Summary,2.0,15.1,5.5,0.3,14.7,5.5,0.3,-0.4,-11.099999999999998,0.0148213584609344,0.0160392798690671,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,47-2031,Carpenters,Line Item,3.0,1.0,0.4,0.1,0.8999999999999999,0.4,0.1,0.0,-11.8,0.0009815469179426,0.0009819967266775,7. Core Automotive,Carpenters,80.0,80.0,detailed,False,,0.0004721156683387,,0.0004581901489117,0.0,0.0,      Carpenters,Line item,959.0,1002.1,43.1,4.5,74.1,59310.0,High school diploma or equivalent,,Apprenticeship,HS or less,7. Core Automotive,7. Core Automotive,0.0005233567690308999,0.052335676903089996
7.0,7. Core Automotive,OEM,47-2040,"Carpet, floor, and tile installers and finishers",Summary,3.0,0.3,0.2,0.2,0.3,0.2,0.2,0.0,15.0,0.0002944640753828,0.0003273322422258,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,47-2042,"Floor layers, except carpet, wood, and hard tiles",Line Item,4.0,0.2,0.1,0.7,0.3,0.2,0.7,0.0,15.0,0.0001963093835885,0.0003273322422258,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,47-2111,Electricians,Line Item,3.0,9.5,3.0,1.1,9.1,3.0,1.0,-0.3999999999999999,-11.8,0.0093246957204554,0.0099290780141843,7. Core Automotive,Electricians,3520.0,3410.0,detailed,False,,0.0207730894069046,,0.0195303550973654,-110.0,-3.125,      Electricians,Line item,818.7,896.1,77.4,9.5,81.0,62350.0,High school diploma or equivalent,,Apprenticeship,HS or less,7. Core Automotive,7. Core Automotive,-0.01020565937691,-1.0205659376910001
7.0,7. Core Automotive,OEM,47-2140,Painters and paperhangers,Summary,3.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,-16.9,0.0001963093835885,0.0002182214948172,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,47-2141,"Painters, construction and maintenance",Line Item,4.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,-16.9,0.0001963093835885,0.0002182214948172,7. Core Automotive,"Painters, Construction and Maintenance",40.0,,detailed,False,,0.0002360578341693,,,,,"        Painters, construction and maintenance",Line item,342.2,355.2,13.0,3.8,28.1,48660.0,No formal educational credential,,Moderate-term on-the-job training,HS or less,7. Core Automotive,7. Core Automotive,,
7.0,7. Core Automotive,OEM,47-2150,"Pipelayers, plumbers, pipefitters, and steamfitters",Summary,3.0,2.9,1.1,0.6,2.9,1.1,0.5,-0.1,-11.8,0.0028464860620337,0.0031642116748499,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,47-2152,"Plumbers, pipefitters, and steamfitters",Line Item,4.0,2.9,1.1,0.6,2.9,1.1,0.5,-0.1,-11.8,0.0028464860620337,0.0031642116748499,7. Core Automotive,"Plumbers, Pipefitters, and Steamfitters",920.0,900.0,detailed,False,,0.0054293301858955,,0.0051546391752577,-20.0,-2.1739130434782594,"        Plumbers, pipefitters, and steamfitters",Line item,504.5,527.2,22.7,4.5,44.0,62970.0,High school diploma or equivalent,,Apprenticeship,HS or less,7. Core Automotive,7. Core Automotive,-0.002308153113224,-0.2308153113224
7.0,7. Core Automotive,OEM,47-2211,Sheet metal workers,Line Item,3.0,1.3000000000000005,0.7,1.0,1.4,0.7,0.9,0.1,-11.8,0.0012760109933254,0.0015275504637206,7. Core Automotive,Sheet Metal Workers,,60.0,detailed,False,,,,0.0003436426116838,,,      Sheet metal workers,Line item,127.0,130.1,3.1,2.4,10.6,60850.0,High school diploma or equivalent,,Apprenticeship,HS or less,7. Core Automotive,7. Core Automotive,0.0009323683816416,0.09323683816416
7.0,7. Core Automotive,OEM,49-1000,"Supervisors of installation, maintenance, and repair workers",Summary,2.0,5.0,1.5,0.9,4.5,1.5,0.7,-0.5,-11.8,0.0049077345897133,0.0049099836333878,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,49-1011,"First-line supervisors of mechanics, installers, and repairers",Line Item,3.0,5.0,1.5,0.9,4.5,1.5,0.7,-0.5,-11.8,0.0049077345897133,0.0049099836333878,7. Core Automotive,"First-Line Supervisors of Mechanics, Installers, and Repairers",1170.0,910.0,detailed,False,,0.0069046916494541,,0.0052119129438717,-260.0,-22.22222222222222,"      First-line supervisors of mechanics, installers, and repairers",Line item,617.5,636.5,19.1,3.1,52.4,78300.0,High school diploma or equivalent,Less than 5 years,,HS or less,7. Core Automotive,7. Core Automotive,-0.0003041783541584001,-0.03041783541584001
7.0,7. Core Automotive,OEM,49-2000,"Electrical and electronic equipment mechanics, installers, and repairers",Summary,2.0,2.1,0.8,0.5,2.0,0.8,0.5,-0.2,-14.9,0.0020612485276796,0.0021822149481723,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,49-2090,"Miscellaneous electrical and electronic equipment mechanics, installers, and repairers",Summary,3.0,1.8,0.7,0.7,1.7000000000000002,0.7,0.6,-0.2,-18.0,0.0017667844522968,0.0018548827059465,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,49-2094,"Electrical and electronics repairers, commercial and industrial equipment",Line Item,4.0,0.6,0.2,1.0,0.6,0.2,0.8,-0.1,-20.5,0.0005889281507656,0.0006546644844517,7. Core Automotive,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",130.0,120.0,detailed,False,,0.0007671879610504,,0.0006872852233676,-10.0,-7.692307692307687,"        Electrical and electronics repairers, commercial and industrial equipment",Line item,61.1,60.7,-0.5,-0.8,4.7,71300.0,Postsecondary nondegree award,,Long-term on-the-job training,SC or associate's,7. Core Automotive,7. Core Automotive,-9.835707260199991e-05,-0.00983570726019999
7.0,7. Core Automotive,OEM,49-2096,"Electronic equipment installers and repairers, motor vehicles",Line Item,4.0,0.7,0.4,6.7,0.7,0.4,8.1,0.0,4.5,0.0006870828425598,0.0007637752318603,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,49-3000,"Vehicle and mobile equipment mechanics, installers, and repairers",Summary,2.0,14.9,5.7,0.7000000000000001,14.9,5.800000000000001,0.7000000000000001,0.0,-11.8,0.0146250490773458,0.0162575013638843,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,49-3020,Automotive technicians and repairers,Summary,3.0,10.8,3.8,1.1,10.8,3.8,1.1,0.0999999999999999,-11.8,0.0106007067137809,0.0117839607201309,,,,,,,,,,,,,,,,,,,,,,,,,,7. Core Automotive,,
7.0,7. Core Automotive,OEM,49-3021,Automotive body and related repairers,Line Item,4.0,6.9,2.5,4.0,7.3,2.5,4.1,0.1999999999999999,-11.8,0.0067726737338044,0.0079650845608292,7. Core Automotive,Automotive Body and Related Repairers,150.0,410.0,detailed,False,,0.0008852168781351,,0.0023482245131729,260.0,173.33333333333334,        Automotive body and related repairers,Line item,172.6,175.4,2.8,1.6,14.6,51680.0,High school diploma or equivalent,,Long-term on-the-job training,HS or less,7. Core Automotive,7. Core Automotive,0.0044244492206315,0.44244492206314995
7.0,7. Core Automotive,OEM,49-3023,Automotive service technicians and mechanics,Line Item,4.0,3.9,1.2,0.5,3.6,1.2,0.5,-0.3,-11.8,0.0038280329799764,0.0039279869067103,7. Core Automotive,Automotive Service Technicians and Mechanics,530.0,250.0,detailed,False,,0.0031277663027441,,0.0014318442153493,-280.0,-52.83018867924528,        Automotive service technicians and mechanics,Line item,805.6,839.2,33.6,4.2,70.0,49670.0,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,7. Core Automotive,7. Core Automotive,0.0023961887646271,0.23961887646271
