naics6,naics6_title,weighted_auto_output,weighted_total_output,auto_share_of_output
333514,"Special Die and Tool, Die Set, Jig, and Fixture Manufacturing",60150961.27467704,420211343.49027,0.14314454430255005
333515,Cutting Tool and Machine Tool Accessory Manufacturing,14878777.90594869,183539756.845455,0.08106569476648587
333517,Machine Tool Manufacturing,9337649.213723838,234056659.48013002,0.039894823904878245
333519,Rolling Mill and Other Metalworking Machinery Manufacturing,4918050.849986891,165636479.243612,0.029691834023793783
333611,Turbine and Turbine Generator Set Units Manufacturing,78355.19984769567,522539.6488731,0.1499507262590985
333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",13169519.724244025,17345018.19017,0.7592681414256244
333613,Mechanical Power Transmission Equipment Manufacturing,7013462.727071675,12908706.5220445,0.5433125863613538
333618,Other Engine Equipment Manufacturing,173664853.94585267,239708357.823403,0.7244839334045847
333912,Air and Gas Compressor Manufacturing,169862.95254059584,9370248.459035,0.01812790272138518
333914,"Measuring, Dispensing, and Other Pumping Equipment Manufacturing",60057.40278727155,17685408.210512497,0.003395873144255299
333921,Elevator and Moving Stairway Manufacturing,4358.069210644685,665170.6969741299,0.0065518057702625785
333922,Conveyor and Conveying Equipment Manufacturing,615996.2947493552,60566967.050469995,0.010170499279517334
333923,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",510776.267695272,17530427.850977,0.02913655456884959
333924,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",278653.4771205551,7165157.6491747005,0.038890069243996475
333991,Power-Driven Handtool Manufacturing,156961.82169181245,4489843.505128001,0.03495930793858207
333992,Welding and Soldering Equipment Manufacturing,827050.5467363299,22778750.719063003,0.03630798532090659
333993,Packaging Machinery Manufacturing,232041.84631632865,17821991.657221,0.013019972783025708
333994,Industrial Process Furnace and Oven Manufacturing,74791.90062235133,8403383.502002,0.008900212706528637
333995,Fluid Power Cylinder and Actuator Manufacturing,33195431.953208663,45265691.7725669,0.7333463966483912
333996,Fluid Power Pump and Motor Manufacturing,21633220.071739048,30465130.5359118,0.710097731117159
333998,All Other Miscellaneous General Purpose Machinery Manufacturing,3584660.095726384,37763207.805314,0.09492467150054859
334111,Electronic Computer Manufacturing,203274.4210243622,5889405.2680797,0.03451527136807855
334112,Computer Storage Device Manufacturing,1353.0284925355295,1869817.8314829,0.0007236151403382866
334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,96405.17070893751,1872435.2654181,0.05148651731220785
334210,Telephone Apparatus Manufacturing,365.1113098104575,506846.59869546,0.0007203586070227049
334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,1094.4266137044842,1187997.02801221,0.0009212368279537782
334290,Other Communications Equipment Manufacturing,16749.843971252874,4238057.471632999,0.0039522455944418465
334310,Audio and Video Equipment Manufacturing,1539567.225496085,4803904.231646,0.3204824974141024
334412,Bare Printed Circuit Board Manufacturing,5501069.537033994,11846945.776165,0.4643449578457307
334413,Semiconductor and Related Device Manufacturing,5846355.480167749,17330801.0402409,0.3373390223909976
334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",223544.646400148,1096840.928546,0.20380771776677262
334417,Electronic Connector Manufacturing,58141.227915329175,659696.3515196999,0.08813331736850293
334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,19543566.666170284,141723244.83103,0.13789951457484032
334419,Other Electronic Component Manufacturing,12840322.50038271,24126975.7803948,0.5321977614292029
334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,959.6720259587787,4111821.0951442304,0.00023339342927446028
334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",22601.965240506837,20304406.5581236,0.0011131556677515407
334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",279875.47740543657,6000881.385093,0.046639061738611445
334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",58608.987419952515,11283639.818794,0.005194156173111228
334514,Totalizing Fluid Meter and Counting Device Manufacturing,1466935.9891736244,3450389.8171457,0.4251507994499973
334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,4201.174005025909,4497269.637817101,0.0009341610228790036
334516,Analytical Laboratory Instrument Manufacturing,336095.35920292354,15292578.151331,0.021977678052517997
334517,Irradiation Apparatus Manufacturing,9.847332619256505,279222.50637162,3.526697309331717e-05
334519,Other Measuring and Controlling Device Manufacturing,8483.116019810117,39098912.19337641,0.0002169655252262289
334610,Manufacturing and Reproducing Magnetic and Optical Media,116109.33723069822,5587357.263040001,0.020780725442196765
335131,Residential Electric Lighting Fixture Manufacturing,39350.31756418597,915220.2995998535,0.04299545976131698
335132,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",39350.31756418597,915220.2995998535,0.04299545976131698
335139,Electric Lamp Bulb and Other Lighting Equipment Manufacturing,398727.0852986934,2308775.0385449934,0.1727007086623624
335210,Small Electrical Appliance Manufacturing,9672.804877764784,15104574.39043,0.000640389105163619
335220,Major Household Appliance Manufacturing,192291.26471374492,70433555.50851999,0.002730108729077072
335311,"Power, Distribution, and Specialty Transformer Manufacturing",3843.3805793265333,3292053.54087438,0.0011674720752888237
335312,Motor and Generator Manufacturing,557852.2166754429,6620428.6581678,0.08426225029812921
335313,Switchgear and Switchboard Apparatus Manufacturing,114368.31386774937,9203126.493002549,0.012427115280302568
335314,Relay and Industrial Control Manufacturing,984507.4419288305,10779824.158491902,0.09132871069638701
335910,Battery Manufacturing,126598072.1031851,230093318.98259997,0.5502031639291476
335921,Fiber Optic Cable Manufacturing,250738.39939649616,1372476.5034,0.18269048597578794
335929,Other Communication and Energy Wire Manufacturing,535861.4604439888,1173275.1587417,0.4567227529292302
335931,Current-Carrying Wiring Device Manufacturing,3042470.831123167,6234764.647645799,0.48798487241567035
335932,Noncurrent-Carrying Wiring Device Manufacturing,1014156.9437077224,2078254.8825486,0.4879848724156703
335991,Carbon and Graphite Product Manufacturing,0.0,3367028.3664222,0.0
335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,487285.9201211691,17695321.4836805,0.027537556781354226
336110,Automobile and Light Duty Motor Vehicle Manufacturing,38376690.85249667,5879615741.85007,0.006527074648660819
336120,Heavy Duty Truck Manufacturing,2855487.6135359867,95151424.76712,0.030009930177343106
336211,Motor Vehicle Body Manufacturing,179676038.36364523,404346712.5302299,0.4443613186300166
336212,Truck Trailer Manufacturing,1098638.0729740188,101073083.350858,0.010869739366318566
336214,Travel Trailer and Camper Manufacturing,349052.6291941769,58435524.4603,0.005973295053273916
336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,652859033.857702,799362811.8640801,0.8167243011158631
336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,1372644731.4109542,1868958852.838738,0.7344435268470794
336330,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,693326891.2157315,837599391.5483129,0.8277547694180007
336340,Motor Vehicle Brake System Manufacturing,882416043.3654765,1066035589.2433074,0.8277547694180007
336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,975895726.7990204,1139806202.58351,0.8561944342705221
336360,Motor Vehicle Seating and Interior Trim Manufacturing,3283320748.6450663,3356181175.3716803,0.9782906753481373
336370,Motor Vehicle Metal Stamping,4616022414.049902,4771430736.66604,0.9674294082439667
336390,Other Motor Vehicle Parts Manufacturing,3497621703.7072406,4598444508.993678,0.7606097446357266
336411,Aircraft Manufacturing,2886.3594463275344,5224758.916519953,0.0005524387808978653
336412,Aircraft Engine and Engine Parts Manufacturing,9748.609218649895,75928314.23395601,0.00012839227786108553
336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,4455.534308407556,4253822.7763148,0.0010474188847772131
336414,Guided Missile and Space Vehicle Manufacturing,0.18235550326282152,560248.131247318,3.2549060513032185e-07
