projection_method,projection_label,naics_code,naics_title,segment_id,segment_name,segment_subgroup,stage,year,value_type,auto_share_of_output,employment_auto,employment,projection_rate_total,projection_cagr
moodys_mi_detail,Moody's MI (detail),3361,Motor Vehicle Manufacturing,7,Core Automotive,Core Automotive,OEM,2016,Moody's detailed,0.0069010519260291,0.2755178149990947,39.92403157552084,,
moodys_mi_detail,Moody's MI (detail),3362,Motor Vehicle Body and Trailer Manufacturing,7,Core Automotive,Core Automotive,OEM,2016,Moody's detailed,0.3212237652633554,2.7423057373719413,8.537057446928502,,
moodys_mi_detail,Moody's MI (detail),3363,Motor Vehicle Parts Manufacturing,7,Core Automotive,Core Automotive,OEM,2016,Moody's detailed,0.8663772574866386,112.51118780081508,129.8639672597249,,
moodys_mi_detail,Moody's MI (detail),4231,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,8,"Motor Vehicle Parts, Materials, & Products Sales","Motor Vehicle Parts, Materials, & Products Sales",Downstream,2016,Moody's detailed,0.8079274458924952,17.24274607783689,21.341948668162033,,
moodys_mi_detail,Moody's MI (detail),4235,Metal and Mineral (except Petroleum) Merchant Wholesalers,8,"Motor Vehicle Parts, Materials, & Products Sales","Motor Vehicle Parts, Materials, & Products Sales",Downstream,2016,Moody's detailed,0.2166970044359996,1.4831953300272969,6.844558529489739,,
moodys_mi_detail,Moody's MI (detail),4238,"Machinery, Equipment, and Supplies Merchant Wholesalers",8,"Motor Vehicle Parts, Materials, & Products Sales","Motor Vehicle Parts, Materials, & Products Sales",Downstream,2016,Moody's detailed,0.4099321154017989,9.949302761333952,24.270610638988472,,
moodys_mi_detail,Moody's MI (detail),4239,Miscellaneous Durable Goods Merchant Wholesalers,8,"Motor Vehicle Parts, Materials, & Products Sales","Motor Vehicle Parts, Materials, & Products Sales",Downstream,2016,Moody's detailed,0.2166970044359996,1.6168578746990243,7.461376214716228,,
moodys_mi_detail,Moody's MI (detail),4247,Petroleum and Petroleum Products Merchant Wholesalers,8,"Motor Vehicle Parts, Materials, & Products Sales","Motor Vehicle Parts, Materials, & Products Sales",Downstream,2016,Moody's detailed,0.0091543465435165,0.029775956690494473,3.252657800199085,,
moodys_mi_detail,Moody's MI (detail),4413,"Automotive Parts, Accessories, and Tire Retailers",8,"Motor Vehicle Parts, Materials, & Products Sales","Motor Vehicle Parts, Materials, & Products Sales",Downstream,2016,Moody's detailed,0.055639800066299,0.9789360843497484,17.5941696983683,,
moodys_mi_detail,Moody's MI (detail),4571,Gasoline Stations,8,"Motor Vehicle Parts, Materials, & Products Sales","Motor Vehicle Parts, Materials, & Products Sales",Downstream,2016,Moody's detailed,0.0019959124612901,0.05300781417765635,26.55818589528402,,
moodys_mi_detail,Moody's MI (detail),4411,Automobile Dealers,9,"Dealers, Maintenance, & Repair","Dealers, Maintenance, & Repair",Downstream,2016,Moody's detailed,0.055639800066299,2.1826129514479855,39.2275484248189,,
moodys_mi_detail,Moody's MI (detail),8111,Automotive Repair and Maintenance,9,"Dealers, Maintenance, & Repair","Dealers, Maintenance, & Repair",Downstream,2016,Moody's detailed,0.0062359117458964,0.18298844262141165,29.34429640410304,,
moodys_mi_detail,Moody's MI (detail),4841,General Freight Trucking,10,Logistics,Logistics,Downstream,2016,Moody's detailed,0.1403592121163865,5.0190062402701985,35.75829590799082,,
moodys_mi_detail,Moody's MI (detail),4842,Specialized Freight Trucking,10,Logistics,Logistics,Downstream,2016,Moody's detailed,0.1403592121163865,1.5846830886986532,11.29019652364981,,
moodys_mi_detail,Moody's MI (detail),3255,"Paint, Coating, and Adhesive Manufacturing",1,Materials & Processing - Coatings & Surface Treatments,Materials & Processing - Coatings & Surface Treatments,Upstream,2017,Moody's detailed,0.5150096802925763,2.530365211891894,4.913238155939898,,
moodys_mi_detail,Moody's MI (detail),3328,"Coating, Engraving, Heat Treating, and Allied Activities",1,Materials & Processing - Coatings & Surface Treatments,Materials & Processing - Coatings & Surface Treatments,Upstream,2017,Moody's detailed,0.2353528305668375,3.247116377216208,13.79680188844835,,
moodys_mi_detail,Moody's MI (detail),3311,Iron and Steel Mills and Ferroalloy Manufacturing,1,Materials & Processing - Metals,Materials & Processing - Metals,Upstream,2017,Moody's detailed,0.4155561904757487,2.1538713580718762,5.183104974578819,,
moodys_mi_detail,Moody's MI (detail),3312,Steel Product Manufacturing from Purchased Steel,1,Materials & Processing - Metals,Materials & Processing - Metals,Upstream,2017,Moody's detailed,0.4018232314810702,0.720784537105725,1.793785128970775,,
moodys_mi_detail,Moody's MI (detail),3313,Alumina and Aluminum Production and Processing,1,Materials & Processing - Metals,Materials & Processing - Metals,Upstream,2017,Moody's detailed,0.3207778863371143,1.104430948370248,3.442977198277225,,
moodys_mi_detail,Moody's MI (detail),3314,Nonferrous Metal (except Aluminum) Production and Processing,1,Materials & Processing - Metals,Materials & Processing - Metals,Upstream,2017,Moody's detailed,0.2932456097149427,0.4046824401832083,1.38001193121558,,
moodys_mi_detail,Moody's MI (detail),3252,"Resin, Synthetic Rubber, and Artificial and Synthetic Fibers and Filaments Manufacturing",1,Materials & Processing - Non-Metals,Materials & Processing - Non-Metals,Upstream,2017,Moody's detailed,0.0885140651080839,0.5433835927053684,6.138951951216414,,
moodys_mi_detail,Moody's MI (detail),3261,Plastics Product Manufacturing,1,Materials & Processing - Non-Metals,Materials & Processing - Non-Metals,Upstream,2017,Moody's detailed,0.2346645503033676,8.322840978610126,35.46697175969099,,
moodys_mi_detail,Moody's MI (detail),3262,Rubber Product Manufacturing,1,Materials & Processing - Non-Metals,Materials & Processing - Non-Metals,Upstream,2017,Moody's detailed,0.5480013167432982,3.1599419950362564,5.766303653822199,,
moodys_mi_detail,Moody's MI (detail),3272,Glass and Glass Product Manufacturing,1,Materials & Processing - Non-Metals,Materials & Processing - Non-Metals,Upstream,2017,Moody's detailed,0.5746759592860471,1.7104502807630495,2.976373472953419,,
moodys_mi_detail,Moody's MI (detail),3335,Metalworking Machinery Manufacturing,2,Equipment Manufacturing,Equipment Manufacturing,Upstream,2017,Moody's detailed,0.0781138186814543,2.9820133440369205,38.17523447672527,,
moodys_mi_detail,Moody's MI (detail),3339,Other General Purpose Machinery Manufacturing,2,Equipment Manufacturing,Equipment Manufacturing,Upstream,2017,Moody's detailed,0.2191076203234622,3.594404689788819,16.40474523196639,,
moodys_mi_detail,Moody's MI (detail),3315,Foundries,3,Forging & Foundries,Forging & Foundries,Upstream,2017,Moody's detailed,0.6718042155478705,7.031550276855101,10.46666590372721,,
moodys_mi_detail,Moody's MI (detail),3321,Forging and Stamping,3,Forging & Foundries,Forging & Foundries,Upstream,2017,Moody's detailed,0.3924501979798644,2.973846836990404,7.577641321875404,,
moodys_mi_detail,Moody's MI (detail),3326,Spring and Wire Product Manufacturing,4,Parts & Machining,Parts & Machining,Upstream,2017,Moody's detailed,0.4020278427245708,1.3870414304465781,3.450112860458871,,
moodys_mi_detail,Moody's MI (detail),3327,"Machine Shops; Turned Product; and Screw, Nut, and Bolt Manufacturing",4,Parts & Machining,Parts & Machining,Upstream,2017,Moody's detailed,0.3798883431259702,10.946424602169639,28.814847310384113,,
moodys_mi_detail,Moody's MI (detail),3329,Other Fabricated Metal Product Manufacturing,4,Parts & Machining,Parts & Machining,Upstream,2017,Moody's detailed,0.1601840236697625,1.6645099913550203,10.39123598734538,,
moodys_mi_detail,Moody's MI (detail),3344,Semiconductor and Other Electronic Component Manufacturing,4,Parts & Machining,Parts & Machining,Upstream,2017,Moody's detailed,0.2236609031791956,2.2008932314312446,9.84031272407008,,
moodys_mi_detail,Moody's MI (detail),3336,"Engine, Turbine, and Power Transmission Equipment Manufacturing",5,Component Systems,Component Systems,Upstream,2017,Moody's detailed,0.7169582878623106,3.1012987680183515,4.325633472018591,,
moodys_mi_detail,Moody's MI (detail),3345,"Navigational, Measuring, Electro medical, and Control Instruments Manufacturing",5,Component Systems,Component Systems,Upstream,2017,Moody's detailed,0.0208760538182582,0.18654624783266605,8.935896096872133,,
moodys_mi_detail,Moody's MI (detail),3359,Other Electrical Equipment and Component Manufacturing,5,Component Systems,Component Systems,Upstream,2017,Moody's detailed,0.503516468921238,1.7937587001812214,3.562462820777781,,
moodys_mi_detail,Moody's MI (detail),5413,"Architectural, Engineering, and Related Services",6,Engineering & Design,Engineering & Design,OEM,2017,Moody's detailed,0.007242971108885,0.6065468180258571,83.74281892161659,,
moodys_mi_detail,Moody's MI (detail),5414,Industrial design,6,Engineering & Design,Engineering & Design,OEM,2017,Moody's detailed,0.0336712633047057,0.2856832855398398,8.484483725916942,,
moodys_mi_detail,Moody's MI (detail),5417,Scientific Research and Development ,6,Engineering & Design,Engineering & Design,OEM,2017,Moody's detailed,0.0026962895876024,0.05766166505563464,21.385560853984032,,
moodys_mi_detail,Moody's MI (detail),3361,Motor Vehicle Manufacturing,7,Core Automotive,Core Automotive,OEM,2017,Moody's detailed,0.0069010519260291,0.279264495399765,40.4669459660848,,
moodys_mi_detail,Moody's MI (detail),3362,Motor Vehicle Body and Trailer Manufacturing,7,Core Automotive,Core Automotive,OEM,2017,Moody's detailed,0.3212237652633554,2.821205443762719,8.782679704441398,,
moodys_mi_detail,Moody's MI (detail),3363,Motor Vehicle Parts Manufacturing,7,Core Automotive,Core Automotive,OEM,2017,Moody's detailed,0.8663772574866386,114.56658145236595,132.2363675435384,,
moodys_mi_detail,Moody's MI (detail),4231,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,8,"Motor Vehicle Parts, Materials, & Products Sales","Motor Vehicle Parts, Materials, & Products Sales",Downstream,2017,Moody's detailed,0.8079274458924952,18.104195768574414,22.40819501876831,,
moodys_mi_detail,Moody's MI (detail),4235,Metal and Mineral (except Petroleum) Merchant Wholesalers,8,"Motor Vehicle Parts, Materials, & Products Sales","Motor Vehicle Parts, Materials, & Products Sales",Downstream,2017,Moody's detailed,0.2166970044359996,1.4488233757190707,6.685940950083478,,
moodys_mi_detail,Moody's MI (detail),4238,"Machinery, Equipment, and Supplies Merchant Wholesalers",8,"Motor Vehicle Parts, Materials, & Products Sales","Motor Vehicle Parts, Materials, & Products Sales",Downstream,2017,Moody's detailed,0.4099321154017989,10.296643111783581,25.11792251673482,,
moodys_mi_detail,Moody's MI (detail),4239,Miscellaneous Durable Goods Merchant Wholesalers,8,"Motor Vehicle Parts, Materials, & Products Sales","Motor Vehicle Parts, Materials, & Products Sales",Downstream,2017,Moody's detailed,0.2166970044359996,1.6865390490731416,7.782936609865563,,
moodys_mi_detail,Moody's MI (detail),4247,Petroleum and Petroleum Products Merchant Wholesalers,8,"Motor Vehicle Parts, Materials, & Products Sales","Motor Vehicle Parts, Materials, & Products Sales",Downstream,2017,Moody's detailed,0.0091543465435165,0.03085403979442549,3.370425146978693,,
moodys_mi_detail,Moody's MI (detail),4413,"Automotive Parts, Accessories, and Tire Retailers",8,"Motor Vehicle Parts, Materials, & Products Sales","Motor Vehicle Parts, Materials, & Products Sales",Downstream,2017,Moody's detailed,0.055639800066299,0.9706638696104241,17.44549528312117,,
moodys_mi_detail,Moody's MI (detail),4571,Gasoline Stations,8,"Motor Vehicle Parts, Materials, & Products Sales","Motor Vehicle Parts, Materials, & Products Sales",Downstream,2017,Moody's detailed,0.0019959124612901,0.05396933360802154,27.03993018468221,,
moodys_mi_detail,Moody's MI (detail),4411,Automobile Dealers,9,"Dealers, Maintenance, & Repair","Dealers, Maintenance, & Repair",Downstream,2017,Moody's detailed,0.055639800066299,2.2180711156270605,39.8648290070069,,
moodys_mi_detail,Moody's MI (detail),8111,Automotive Repair and Maintenance,9,"Dealers, Maintenance, & Repair","Dealers, Maintenance, & Repair",Downstream,2017,Moody's detailed,0.0062359117458964,0.17975560718924494,28.8258741486415,,
moodys_mi_detail,Moody's MI (detail),4841,General Freight Trucking,10,Logistics,Logistics,Downstream,2017,Moody's detailed,0.1403592121163865,4.983909580638584,35.50824705759892,,
moodys_mi_detail,Moody's MI (detail),4842,Specialized Freight Trucking,10,Logistics,Logistics,Downstream,2017,Moody's detailed,0.1403592121163865,1.5885930362356369,11.31805324554236,,
moodys_mi_detail,Moody's MI (detail),3255,"Paint, Coating, and Adhesive Manufacturing",1,Materials & Processing - Coatings & Surface Treatments,Materials & Processing - Coatings & Surface Treatments,Upstream,2018,Moody's detailed,0.5150096802925763,2.597166330364684,5.042946627506569,,
moodys_mi_detail,Moody's MI (detail),3328,"Coating, Engraving, Heat Treating, and Allied Activities",1,Materials & Processing - Coatings & Surface Treatments,Materials & Processing - Coatings & Surface Treatments,Upstream,2018,Moody's detailed,0.2353528305668375,3.2790851767773646,13.93263539206146,,
moodys_mi_detail,Moody's MI (detail),3311,Iron and Steel Mills and Ferroalloy Manufacturing,1,Materials & Processing - Metals,Materials & Processing - Metals,Upstream,2018,Moody's detailed,0.4155561904757487,2.1769127977491896,5.238552204593451,,
moodys_mi_detail,Moody's MI (detail),3312,Steel Product Manufacturing from Purchased Steel,1,Materials & Processing - Metals,Materials & Processing - Metals,Upstream,2018,Moody's detailed,0.4018232314810702,0.7205364996751098,1.793167849004903,,
moodys_mi_detail,Moody's MI (detail),3313,Alumina and Aluminum Production and Processing,1,Materials & Processing - Metals,Materials & Processing - Metals,Upstream,2018,Moody's detailed,0.3207778863371143,1.1043451431485867,3.442709707202198,,
moodys_mi_detail,Moody's MI (detail),3314,Nonferrous Metal (except Aluminum) Production and Processing,1,Materials & Processing - Metals,Materials & Processing - Metals,Upstream,2018,Moody's detailed,0.2932456097149427,0.41546644939946664,1.41678659674848,,
moodys_mi_detail,Moody's MI (detail),3252,"Resin, Synthetic Rubber, and Artificial and Synthetic Fibers and Filaments Manufacturing",1,Materials & Processing - Non-Metals,Materials & Processing - Non-Metals,Upstream,2018,Moody's detailed,0.0885140651080839,0.5751082188125486,6.497365340867442,,
moodys_mi_detail,Moody's MI (detail),3261,Plastics Product Manufacturing,1,Materials & Processing - Non-Metals,Materials & Processing - Non-Metals,Upstream,2018,Moody's detailed,0.2346645503033676,8.496741425733214,36.2080314847252,,
moodys_mi_detail,Moody's MI (detail),3262,Rubber Product Manufacturing,1,Materials & Processing - Non-Metals,Materials & Processing - Non-Metals,Upstream,2018,Moody's detailed,0.5480013167432982,3.2243726756184854,5.883877605952701,,
moodys_mi_detail,Moody's MI (detail),3272,Glass and Glass Product Manufacturing,1,Materials & Processing - Non-Metals,Materials & Processing - Non-Metals,Upstream,2018,Moody's detailed,0.5746759592860471,1.8431338351319777,3.207257595083338,,
moodys_mi_detail,Moody's MI (detail),3335,Metalworking Machinery Manufacturing,2,Equipment Manufacturing,Equipment Manufacturing,Upstream,2018,Moody's detailed,0.0781138186814543,2.996318397959577,38.35836537679037,,
moodys_mi_detail,Moody's MI (detail),3339,Other General Purpose Machinery Manufacturing,2,Equipment Manufacturing,Equipment Manufacturing,Upstream,2018,Moody's detailed,0.2191076203234622,3.76107399629829,17.16541848588345,,
moodys_mi_detail,Moody's MI (detail),3315,Foundries,3,Forging & Foundries,Forging & Foundries,Upstream,2018,Moody's detailed,0.6718042155478705,7.305895884087909,10.8750372727712,,
moodys_mi_detail,Moody's MI (detail),3321,Forging and Stamping,3,Forging & Foundries,Forging & Foundries,Upstream,2018,Moody's detailed,0.3924501979798644,3.1201148179085,7.950345888393678,,
moodys_mi_detail,Moody's MI (detail),3326,Spring and Wire Product Manufacturing,4,Parts & Machining,Parts & Machining,Upstream,2018,Moody's detailed,0.4020278427245708,1.4071650328184757,3.500168105974999,,
moodys_mi_detail,Moody's MI (detail),3327,"Machine Shops; Turned Product; and Screw, Nut, and Bolt Manufacturing",4,Parts & Machining,Parts & Machining,Upstream,2018,Moody's detailed,0.3798883431259702,10.873798005099978,28.62366851170858,,
moodys_mi_detail,Moody's MI (detail),3329,Other Fabricated Metal Product Manufacturing,4,Parts & Machining,Parts & Machining,Upstream,2018,Moody's detailed,0.1601840236697625,1.8020692224016674,11.2499934832255,,
moodys_mi_detail,Moody's MI (detail),3344,Semiconductor and Other Electronic Component Manufacturing,4,Parts & Machining,Parts & Machining,Upstream,2018,Moody's detailed,0.2236609031791956,2.282803969931607,10.2065400679467,,
moodys_mi_detail,Moody's MI (detail),3336,"Engine, Turbine, and Power Transmission Equipment Manufacturing",5,Component Systems,Component Systems,Upstream,2018,Moody's detailed,0.7169582878623106,3.2415017714857832,4.521185996957612,,
moodys_mi_detail,Moody's MI (detail),3345,"Navigational, Measuring, Electro medical, and Control Instruments Manufacturing",5,Component Systems,Component Systems,Upstream,2018,Moody's detailed,0.0208760538182582,0.18910460236197804,9.058445815874796,,
moodys_mi_detail,Moody's MI (detail),3359,Other Electrical Equipment and Component Manufacturing,5,Component Systems,Component Systems,Upstream,2018,Moody's detailed,0.503516468921238,1.9331641695146393,3.83932659373855,,
moodys_mi_detail,Moody's MI (detail),5413,"Architectural, Engineering, and Related Services",6,Engineering & Design,Engineering & Design,OEM,2018,Moody's detailed,0.007242971108885,0.6270335182800302,86.57131291202364,,
moodys_mi_detail,Moody's MI (detail),5414,Industrial design,6,Engineering & Design,Engineering & Design,OEM,2018,Moody's detailed,0.0336712633047057,0.2895777844488846,8.600146119507636,,
moodys_mi_detail,Moody's MI (detail),5417,Scientific Research and Development ,6,Engineering & Design,Engineering & Design,OEM,2018,Moody's detailed,0.0026962895876024,0.05756706792724405,21.35047666687537,,
moodys_mi_detail,Moody's MI (detail),3361,Motor Vehicle Manufacturing,7,Core Automotive,Core Automotive,OEM,2018,Moody's detailed,0.0069010519260291,0.27757300574335175,40.22183990478516,,
moodys_mi_detail,Moody's MI (detail),3362,Motor Vehicle Body and Trailer Manufacturing,7,Core Automotive,Core Automotive,OEM,2018,Moody's detailed,0.3212237652633554,2.8644074847518115,8.917171749118333,,
moodys_mi_detail,Moody's MI (detail),3363,Motor Vehicle Parts Manufacturing,7,Core Automotive,Core Automotive,OEM,2018,Moody's detailed,0.8663772574866386,117.54325722660123,135.6721407572428,,
moodys_mi_detail,Moody's MI (detail),4231,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,8,"Motor Vehicle Parts, Materials, & Products Sales","Motor Vehicle Parts, Materials, & Products Sales",Downstream,2018,Moody's detailed,0.8079274458924952,18.657270822439997,23.092755317687992,,
moodys_mi_detail,Moody's MI (detail),4235,Metal and Mineral (except Petroleum) Merchant Wholesalers,8,"Motor Vehicle Parts, Materials, & Products Sales","Motor Vehicle Parts, Materials, & Products Sales",Downstream,2018,Moody's detailed,0.2166970044359996,1.5628309136664946,7.212055919896526,,
moodys_mi_detail,Moody's MI (detail),4238,"Machinery, Equipment, and Supplies Merchant Wholesalers",8,"Motor Vehicle Parts, Materials, & Products Sales","Motor Vehicle Parts, Materials, & Products Sales",Downstream,2018,Moody's detailed,0.4099321154017989,10.346147973067158,25.23868607592816,,
moodys_mi_detail,Moody's MI (detail),4239,Miscellaneous Durable Goods Merchant Wholesalers,8,"Motor Vehicle Parts, Materials, & Products Sales","Motor Vehicle Parts, Materials, & Products Sales",Downstream,2018,Moody's detailed,0.2166970044359996,1.6934945238362646,7.815034306745251,,
moodys_mi_detail,Moody's MI (detail),4247,Petroleum and Petroleum Products Merchant Wholesalers,8,"Motor Vehicle Parts, Materials, & Products Sales","Motor Vehicle Parts, Materials, & Products Sales",Downstream,2018,Moody's detailed,0.0091543465435165,0.03155108320915144,3.446568584570055,,
moodys_mi_detail,Moody's MI (detail),4413,"Automotive Parts, Accessories, and Tire Retailers",8,"Motor Vehicle Parts, Materials, & Products Sales","Motor Vehicle Parts, Materials, & Products Sales",Downstream,2018,Moody's detailed,0.055639800066299,0.9921115146348175,17.83096836172384,,
moodys_mi_detail,Moody's MI (detail),4571,Gasoline Stations,8,"Motor Vehicle Parts, Materials, & Products Sales","Motor Vehicle Parts, Materials, & Products Sales",Downstream,2018,Moody's detailed,0.0019959124612901,0.054570397895234324,27.341077804565433,,
moodys_mi_detail,Moody's MI (detail),4411,Automobile Dealers,9,"Dealers, Maintenance, & Repair","Dealers, Maintenance, & Repair",Downstream,2018,Moody's detailed,0.055639800066299,2.214937081418833,39.80850180589379,,
moodys_mi_detail,Moody's MI (detail),8111,Automotive Repair and Maintenance,9,"Dealers, Maintenance, & Repair","Dealers, Maintenance, & Repair",Downstream,2018,Moody's detailed,0.0062359117458964,0.17991699092786914,28.851753882864873,,
moodys_mi_detail,Moody's MI (detail),4841,General Freight Trucking,10,Logistics,Logistics,Downstream,2018,Moody's detailed,0.1403592121163865,5.06776237274518,36.10566272303501,,
moodys_mi_detail,Moody's MI (detail),4842,Specialized Freight Trucking,10,Logistics,Logistics,Downstream,2018,Moody's detailed,0.1403592121163865,1.6117506862798303,11.48304170404832,,
moodys_mi_detail,Moody's MI (detail),3255,"Paint, Coating, and Adhesive Manufacturing",1,Materials & Processing - Coatings & Surface Treatments,Materials & Processing - Coatings & Surface Treatments,Upstream,2019,Moody's detailed,0.5150096802925763,2.704652187575021,5.251653106866868,,
moodys_mi_detail,Moody's MI (detail),3328,"Coating, Engraving, Heat Treating, and Allied Activities",1,Materials & Processing - Coatings & Surface Treatments,Materials & Processing - Coatings & Surface Treatments,Upstream,2019,Moody's detailed,0.2353528305668375,3.2698668187800983,13.8934671442224,,
moodys_mi_detail,Moody's MI (detail),3311,Iron and Steel Mills and Ferroalloy Manufacturing,1,Materials & Processing - Metals,Materials & Processing - Metals,Upstream,2019,Moody's detailed,0.4155561904757487,2.1585248515235786,5.194303203743387,,
moodys_mi_detail,Moody's MI (detail),3312,Steel Product Manufacturing from Purchased Steel,1,Materials & Processing - Metals,Materials & Processing - Metals,Upstream,2019,Moody's detailed,0.4018232314810702,0.7065866898415517,1.758451563980414,,
moodys_mi_detail,Moody's MI (detail),3313,Alumina and Aluminum Production and Processing,1,Materials & Processing - Metals,Materials & Processing - Metals,Upstream,2019,Moody's detailed,0.3207778863371143,1.0861634594370504,3.386029728668925,,
moodys_mi_detail,Moody's MI (detail),3314,Nonferrous Metal (except Aluminum) Production and Processing,1,Materials & Processing - Metals,Materials & Processing - Metals,Upstream,2019,Moody's detailed,0.2932456097149427,0.4209688322859289,1.435550331666152,,
moodys_mi_detail,Moody's MI (detail),3252,"Resin, Synthetic Rubber, and Artificial and Synthetic Fibers and Filaments Manufacturing",1,Materials & Processing - Non-Metals,Materials & Processing - Non-Metals,Upstream,2019,Moody's detailed,0.0885140651080839,0.58307779518167,6.587402741809201,,
moodys_mi_detail,Moody's MI (detail),3261,Plastics Product Manufacturing,1,Materials & Processing - Non-Metals,Materials & Processing - Non-Metals,Upstream,2019,Moody's detailed,0.2346645503033676,8.547345160111075,36.42367434306252,,
moodys_mi_detail,Moody's MI (detail),3262,Rubber Product Manufacturing,1,Materials & Processing - Non-Metals,Materials & Processing - Non-Metals,Upstream,2019,Moody's detailed,0.5480013167432982,3.0778980760359107,5.616588832901836,,
moodys_mi_detail,Moody's MI (detail),3272,Glass and Glass Product Manufacturing,1,Materials & Processing - Non-Metals,Materials & Processing - Non-Metals,Upstream,2019,Moody's detailed,0.5746759592860471,1.897785529121968,3.302357612940162,,
moodys_mi_detail,Moody's MI (detail),3335,Metalworking Machinery Manufacturing,2,Equipment Manufacturing,Equipment Manufacturing,Upstream,2019,Moody's detailed,0.0781138186814543,2.864176703934742,36.666709582010895,,
moodys_mi_detail,Moody's MI (detail),3339,Other General Purpose Machinery Manufacturing,2,Equipment Manufacturing,Equipment Manufacturing,Upstream,2019,Moody's detailed,0.2191076203234622,3.7619085747891963,17.16922747477062,,
moodys_mi_detail,Moody's MI (detail),3315,Foundries,3,Forging & Foundries,Forging & Foundries,Upstream,2019,Moody's detailed,0.6718042155478705,7.188416723918867,10.70016614596049,,
moodys_mi_detail,Moody's MI (detail),3321,Forging and Stamping,3,Forging & Foundries,Forging & Foundries,Upstream,2019,Moody's detailed,0.3924501979798644,3.1779281712918572,8.09765974803995,,
moodys_mi_detail,Moody's MI (detail),3326,Spring and Wire Product Manufacturing,4,Parts & Machining,Parts & Machining,Upstream,2019,Moody's detailed,0.4020278427245708,1.398858955736165,3.479507653639111,,
moodys_mi_detail,Moody's MI (detail),3327,"Machine Shops; Turned Product; and Screw, Nut, and Bolt Manufacturing",4,Parts & Machining,Parts & Machining,Upstream,2019,Moody's detailed,0.3798883431259702,10.398698766861724,27.37303988138835,,
moodys_mi_detail,Moody's MI (detail),3329,Other Fabricated Metal Product Manufacturing,4,Parts & Machining,Parts & Machining,Upstream,2019,Moody's detailed,0.1601840236697625,1.8355806088493072,11.45919903119405,,
moodys_mi_detail,Moody's MI (detail),3344,Semiconductor and Other Electronic Component Manufacturing,4,Parts & Machining,Parts & Machining,Upstream,2019,Moody's detailed,0.2236609031791956,2.3366266487726244,10.44718417729242,,
moodys_mi_detail,Moody's MI (detail),3336,"Engine, Turbine, and Power Transmission Equipment Manufacturing",5,Component Systems,Component Systems,Upstream,2019,Moody's detailed,0.7169582878623106,3.4334800877286242,4.788953759033764,,
moodys_mi_detail,Moody's MI (detail),3345,"Navigational, Measuring, Electro medical, and Control Instruments Manufacturing",5,Component Systems,Component Systems,Upstream,2019,Moody's detailed,0.0208760538182582,0.19122408778225453,9.159972926253424,,
moodys_mi_detail,Moody's MI (detail),3359,Other Electrical Equipment and Component Manufacturing,5,Component Systems,Component Systems,Upstream,2019,Moody's detailed,0.503516468921238,2.1803494354153146,4.330244530206961,,
moodys_mi_detail,Moody's MI (detail),5413,"Architectural, Engineering, and Related Services",6,Engineering & Design,Engineering & Design,OEM,2019,Moody's detailed,0.007242971108885,0.6286827268570526,86.79901071065207,,
moodys_mi_detail,Moody's MI (detail),5414,Industrial design,6,Engineering & Design,Engineering & Design,OEM,2019,Moody's detailed,0.0336712633047057,0.27666112954799266,8.216535478469206,,
moodys_mi_detail,Moody's MI (detail),5417,Scientific Research and Development ,6,Engineering & Design,Engineering & Design,OEM,2019,Moody's detailed,0.0026962895876024,0.058726343269458095,21.78042875642258,,
moodys_mi_detail,Moody's MI (detail),3361,Motor Vehicle Manufacturing,7,Core Automotive,Core Automotive,OEM,2019,Moody's detailed,0.0069010519260291,0.27530006206141994,39.892477989196784,,
moodys_mi_detail,Moody's MI (detail),3362,Motor Vehicle Body and Trailer Manufacturing,7,Core Automotive,Core Automotive,OEM,2019,Moody's detailed,0.3212237652633554,2.816961543396224,8.7694680407184,,
moodys_mi_detail,Moody's MI (detail),3363,Motor Vehicle Parts Manufacturing,7,Core Automotive,Core Automotive,OEM,2019,Moody's detailed,0.8663772574866386,115.60885841527788,133.4393965403239,,
moodys_mi_detail,Moody's MI (detail),4231,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,8,"Motor Vehicle Parts, Materials, & Products Sales","Motor Vehicle Parts, Materials, & Products Sales",Downstream,2019,Moody's detailed,0.8079274458924952,19.53179730489993,24.1751872698466,,
moodys_mi_detail,Moody's MI (detail),4235,Metal and Mineral (except Petroleum) Merchant Wholesalers,8,"Motor Vehicle Parts, Materials, & Products Sales","Motor Vehicle Parts, Materials, & Products Sales",Downstream,2019,Moody's detailed,0.2166970044359996,1.5390415933807167,7.102274428695506,,
moodys_mi_detail,Moody's MI (detail),4238,"Machinery, Equipment, and Supplies Merchant Wholesalers",8,"Motor Vehicle Parts, Materials, & Products Sales","Motor Vehicle Parts, Materials, & Products Sales",Downstream,2019,Moody's detailed,0.4099321154017989,10.322847012368012,25.181845053174168,,
moodys_mi_detail,Moody's MI (detail),4239,Miscellaneous Durable Goods Merchant Wholesalers,8,"Motor Vehicle Parts, Materials, & Products Sales","Motor Vehicle Parts, Materials, & Products Sales",Downstream,2019,Moody's detailed,0.2166970044359996,1.673420707146029,7.722398892875631,,
