segment_id,segment_name,year,methodology,projection_method,projection_label,occcd,soctitle,employment,employment_auto,employment_raw,share,share_2024,share_2034,ep_entry_education,ep_work_experience,ep_on_the_job_training,ep_edu_grouped,empl_2021,ep_openings_annual_avg,openings
7,7. Core Automotive,2027,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,246.47933973325834,246.47933973325834,246.47933973325834,0.0014466608495767347,0.0014318442153493103,0.0039279869067103,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,530.0,70.0,69.61949804647529
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2027,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,1434.8136191579981,1434.8136191579981,1434.8136191579981,0.012537426422171089,0.012373554913294778,0.0155464201498299,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,2150.0,70.0,70.37511105802183
9,"9. Dealers, Maintenance, & Repair",2027,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,16115.690851502823,16115.690851502823,16115.690851502823,0.23209378605754313,0.22984987611135474,0.2238365971783533,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,14350.0,70.0,70.51693931124895
0,0. All Segments,2027,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,17800.209696753784,17800.209696753784,18169.44148630969,0.0387490784879662,0.03814487787306025,0.04015442013014404,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,17810.0,280.0,283.30846800642973
6,6. Engineering & Design,2028,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,3.2683434242374525,3.2683434242374525,376.2386167619362,0.0030654142946909737,0.003005686433793625,0.0003398239711829,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,780.0,70.0,73.75502634589297
7,7. Core Automotive,2028,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,245.96579505523866,245.96579505523866,245.96579505523866,0.001451243520422356,0.0014318442153493103,0.0039279869067103,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,530.0,70.0,69.47444441744958
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2028,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,1437.1709588693484,1437.1709588693484,1437.1709588693484,0.012590646686743274,0.012373554913294778,0.0155464201498299,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,2150.0,70.0,70.49073446845833
9,"9. Dealers, Maintenance, & Repair",2028,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,16154.7507744144,16154.7507744144,16154.7507744144,0.2328390966254862,0.22984987611135474,0.2238365971783533,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,14350.0,70.0,70.68785263037614
0,0. All Segments,2028,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,17841.155871763225,17841.155871763225,18214.126145100923,0.03895022729116635,0.03814487787306025,0.04015442013014404,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,17810.0,280.0,284.40805786217703
6,6. Engineering & Design,2029,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,3.31138710843596,3.31138710843596,380.05163299137587,0.0030802788812347897,0.003005686433793625,0.0003398239711829,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,780.0,70.0,74.72637104563975
7,7. Core Automotive,2029,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,245.4301735924215,245.4301735924215,245.4301735924215,0.001455703419210689,0.0014318442153493103,0.0039279869067103,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,530.0,70.0,69.32315507439712
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2029,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,1439.43204617064,1439.43204617064,1439.43204617064,0.012643151736363083,0.012373554913294778,0.0155464201498299,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,2150.0,70.0,70.60163686568652
9,"9. Dealers, Maintenance, & Repair",2029,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,16193.651318126113,16193.651318126113,16193.651318126113,0.2335830776899465,0.22984987611135474,0.2238365971783533,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,14350.0,70.0,70.85806855877598
0,0. All Segments,2029,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,17881.82492499761,17881.82492499761,18258.56517088055,0.039151259098724224,0.03814487787306025,0.04015442013014404,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,17810.0,280.0,285.50923154449936
6,6. Engineering & Design,2030,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,3.35502658459921,3.35502658459921,383.89700166495,0.003095114769952649,0.003005686433793625,0.0003398239711829,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,780.0,70.0,75.71116067645781
7,7. Core Automotive,2030,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,244.87290192269336,244.87290192269336,244.87290192269336,0.001460040981325121,0.0014318442153493103,0.0039279869067103,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,530.0,70.0,69.16575050667969
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2030,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,1441.5967429105162,1441.5967429105162,1441.5967429105162,0.012694933789822286,0.012373554913294778,0.0155464201498299,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,2150.0,70.0,70.70781147362278
9,"9. Dealers, Maintenance, & Repair",2030,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,16232.39283571923,16232.39283571923,16232.39283571923,0.2343257295336649,0.22984987611135474,0.2238365971783533,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,14350.0,70.0,71.02758864141549
0,0. All Segments,2030,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,17922.21750713704,17922.21750713704,18302.759482217392,0.03935216693147925,0.03814487787306025,0.04015442013014404,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,17810.0,280.0,286.61231129817577
6,6. Engineering & Design,2031,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,3.3992711534772484,3.3992711534772484,387.77500075796524,0.0031099210482974206,0.003005686433793625,0.0003398239711829,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,780.0,70.0,76.70960512359353
7,7. Core Automotive,2031,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,244.29440639357412,244.29440639357412,244.29440639357412,0.0014642566718926623,0.0014318442153493103,0.0039279869067103,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,530.0,70.0,69.00235113859067
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2031,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,1443.6649343633119,1443.6649343633119,1443.6649343633119,0.012745985250860285,0.012373554913294778,0.0155464201498299,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,2150.0,70.0,70.80925266517292
9,"9. Dealers, Maintenance, & Repair",2031,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,16270.97568669523,16270.97568669523,16270.97568669523,0.23506705254287164,0.22984987611135474,0.2238365971783533,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,14350.0,70.0,71.19641445135437
0,0. All Segments,2031,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,17962.334298605594,17962.334298605594,18346.71002821008,0.039552943844866476,0.03814487787306025,0.04015442013014404,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,17810.0,280.0,287.7176233787115
6,6. Engineering & Design,2032,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,3.444130245541184,3.444130245541184,391.68590914145625,0.0031246967812393854,0.003005686433793625,0.0003398239711829,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,780.0,70.0,77.72191719964177
7,7. Core Automotive,2032,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,243.69511287175192,243.69511287175192,243.69511287175192,0.0014683509847461989,0.0014318442153493103,0.0039279869067103,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,530.0,70.0,68.83307725860982
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2032,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,1445.6365289653102,1445.6365289653102,1445.6365289653102,0.01279629870855767,0.012373554913294778,0.0155464201498299,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,2150.0,70.0,70.90595594929594
9,"9. Dealers, Maintenance, & Repair",2032,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,16309.400236774718,16309.400236774718,16309.400236774718,0.23580704720476345,0.22984987611135474,0.2238365971783533,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,14350.0,70.0,71.36454758886516
0,0. All Segments,2032,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,18002.17600885732,18002.17600885732,18390.417787753235,0.03975358292835586,0.03814487787306025,0.04015442013014404,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,17810.0,280.0,288.8254979964127
6,6. Engineering & Design,2033,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,3.4896134222407347,3.4896134222407347,395.63000656279274,0.003139441011280388,0.003005686433793625,0.0003398239711829,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,780.0,70.0,78.74831267292436
7,7. Core Automotive,2033,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,243.07544650080607,243.07544650080607,243.07544650080607,0.0014723244413939775,0.0014318442153493103,0.0039279869067103,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,530.0,70.0,68.65804895097065
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2033,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,1447.5114580409052,1447.5114580409052,1447.5114580409052,0.012845866937609186,0.012373554913294778,0.0155464201498299,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,2150.0,70.0,70.99791795757291
9,"9. Dealers, Maintenance, & Repair",2033,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,16347.666857698776,16347.666857698776,16347.666857698776,0.23654571410500194,0.22984987611135474,0.2238365971783533,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,14350.0,70.0,71.53198968056407
0,0. All Segments,2033,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,18041.74337566273,18041.74337566273,18433.88376880328,0.03995407730486465,0.03814487787306025,0.04015442013014404,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,17810.0,280.0,289.936269262032
6,6. Engineering & Design,2034,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,3.5357303772491053,3.5357303772491053,399.607573625416,0.003154152758471321,0.003005686433793625,0.0003398239711829,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,780.0,70.0,79.78901029558264
7,7. Core Automotive,2034,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,242.43583146711873,242.43583146711873,242.43583146711873,0.001476177589997339,0.0014318442153493103,0.0039279869067103,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,530.0,70.0,68.47738602954088
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2034,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,1449.2896755192025,1449.2896755192025,1449.2896755192025,0.012894682898479153,0.012373554913294778,0.0155464201498299,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,2150.0,70.0,71.08513643030663
9,"9. Dealers, Maintenance, & Repair",2034,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,16385.775927032773,16385.775927032773,16385.775927032773,0.23728305392523483,0.22984987611135474,0.2238365971783533,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,14350.0,70.0,71.69874237855238
0,0. All Segments,2034,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3023,Automotive Service Technicians and Mechanics,18081.037164396344,18081.037164396344,18477.10900764451,0.04015442013014404,0.03814487787306025,0.04015442013014404,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,17810.0,280.0,291.05027513398255
10,10. Logistics,2024,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,2086.840076660991,2086.840076660991,2086.840076660991,0.04450596252129479,0.04450596252129479,0.0375866761713434,High school diploma or equivalent,,Long-term on-the-job training,HS or less,1750.0,26.5,26.5
6,6. Engineering & Design,2024,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,0.50301811799787,0.50301811799787,58.58992688870177,0.0004874086108854041,0.0004874086108854041,0.000237876779828,High school diploma or equivalent,,Long-term on-the-job training,HS or less,,26.5,26.5
7,7. Core Automotive,2024,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,49.565292096207486,49.565292096207486,49.565292096207486,0.0002863688430698021,0.0002863688430698021,0.0029459901800327,High school diploma or equivalent,,Long-term on-the-job training,HS or less,80.0,26.5,26.5
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2024,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,1166.7341040462404,1166.7341040462404,1166.7341040462404,0.010115606936416164,0.010115606936416164,0.0098912793973414,High school diploma or equivalent,,Long-term on-the-job training,HS or less,960.0,26.5,26.5
9,"9. Dealers, Maintenance, & Repair",2024,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,1257.8924355050267,1257.8924355050267,1257.8924355050267,0.01807316717679636,0.01807316717679636,0.0138134344072436,High school diploma or equivalent,,Long-term on-the-job training,HS or less,1210.0,26.5,26.5
0,0. All Segments,2024,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,4561.534926426464,4561.534926426464,4619.6218351971675,0.009844007769501034,0.009844007769501034,0.010252851604466703,High school diploma or equivalent,,Long-term on-the-job training,HS or less,4000.0,132.5,132.5
10,10. Logistics,2025,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,2091.232543356759,2091.232543356759,2091.232543356759,0.044503733931339544,0.04450596252129479,0.0375866761713434,High school diploma or equivalent,,Long-term on-the-job training,HS or less,1750.0,26.5,26.555778288302808
6,6. Engineering & Design,2025,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,0.5121189352071233,0.5121189352071233,59.47719970094719,0.0004922320513788801,0.0004874086108854041,0.000237876779828,High school diploma or equivalent,,Long-term on-the-job training,HS or less,,26.5,26.979449243309826
7,7. Core Automotive,2025,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,49.70430908362114,49.70430908362114,49.70430908362114,0.0002886831974030807,0.0002863688430698021,0.0029459901800327,High school diploma or equivalent,,Long-term on-the-job training,HS or less,80.0,26.5,26.574325198352735
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2025,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,1168.3614958525147,1168.3614958525147,1168.3614958525147,0.0101561796007674,0.010115606936416164,0.0098912793973414,High school diploma or equivalent,,Long-term on-the-job training,HS or less,960.0,26.5,26.536962905872645
9,"9. Dealers, Maintenance, & Repair",2025,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,1257.8596691747236,1257.8596691747236,1257.8596691747236,0.018086908289922998,0.01807316717679636,0.0138134344072436,High school diploma or equivalent,,Long-term on-the-job training,HS or less,1210.0,26.5,26.499309712238883
0,0. All Segments,2025,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,4567.670136402826,4567.670136402826,4626.635217168566,0.009885939539477433,0.009844007769501034,0.010252851604466703,High school diploma or equivalent,,Long-term on-the-job training,HS or less,4000.0,132.5,133.1458253480769
10,10. Logistics,2026,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,2095.5950570126734,2095.5950570126734,2095.5950570126734,0.04450067305984928,0.04450596252129479,0.0375866761713434,High school diploma or equivalent,,Long-term on-the-job training,HS or less,1750.0,26.5,26.611176214178712
6,6. Engineering & Design,2026,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,0.521388421114162,0.521388421114162,60.37686739644797,0.00049708687628377,0.0004874086108854041,0.000237876779828,High school diploma or equivalent,,Long-term on-the-job training,HS or less,,26.5,27.46778429079129
7,7. Core Automotive,2026,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,49.827423992220346,49.827423992220346,49.827423992220346,0.00029092113375279934,0.0002863688430698021,0.0029459901800327,High school diploma or equivalent,,Long-term on-the-job training,HS or less,80.0,26.5,26.640148377030798
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2026,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,1169.9089929006261,1169.9089929006261,1169.9089929006261,0.01019614881032331,0.010115606936416164,0.0098912793973414,High school diploma or equivalent,,Long-term on-the-job training,HS or less,960.0,26.5,26.57211116427423
9,"9. Dealers, Maintenance, & Repair",2026,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,1257.806708135386,1257.806708135386,1257.806708135386,0.018100364702793064,0.01807316717679636,0.0138134344072436,High school diploma or equivalent,,Long-term on-the-job training,HS or less,1210.0,26.5,26.49819398286264
0,0. All Segments,2026,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,4573.65957046202,4573.65957046202,4633.515049437354,0.009927628001595756,0.009844007769501034,0.010252851604466703,High school diploma or equivalent,,Long-term on-the-job training,HS or less,4000.0,132.5,133.78941402913767
10,10. Logistics,2027,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,2099.927428994888,2099.927428994888,2099.927428994888,0.044496780867279886,0.04450596252129479,0.0375866761713434,High school diploma or equivalent,,Long-term on-the-job training,HS or less,1750.0,26.5,26.666191382237194
6,6. Engineering & Design,2027,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,0.530829903493993,0.530829903493993,61.289100146700655,0.0005019731216229312,0.0004874086108854041,0.000237876779828,High school diploma or equivalent,,Long-term on-the-job training,HS or less,,26.5,27.965180456284042
7,7. Core Automotive,2027,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,49.94601799600493,49.94601799600493,49.94601799600493,0.00029314809470550425,0.0002863688430698021,0.0029459901800327,High school diploma or equivalent,,Long-term on-the-job training,HS or less,80.0,26.5,26.703554461558483
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2027,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,1171.3765323891193,1171.3765323891193,1171.3765323891193,0.010235508564593087,0.010115606936416164,0.0098912793973414,High school diploma or equivalent,,Long-term on-the-job training,HS or less,960.0,26.5,26.605443348796992
9,"9. Dealers, Maintenance, & Repair",2027,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,1257.7337104454098,1257.7337104454098,1257.7337104454098,0.018113538004624567,0.01807316717679636,0.0138134344072436,High school diploma or equivalent,,Long-term on-the-job training,HS or less,1210.0,26.5,26.49665614168499
0,0. All Segments,2027,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,4579.514519728917,4579.514519728917,4640.272789972123,0.009969094217700057,0.009844007769501034,0.010252851604466703,High school diploma or equivalent,,Long-term on-the-job training,HS or less,4000.0,132.5,134.4370257905617
10,10. Logistics,2028,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,2104.2294687141634,2104.2294687141634,2104.2294687141634,0.04449205828670943,0.04450596252129479,0.0375866761713434,High school diploma or equivalent,,Long-term on-the-job training,HS or less,1750.0,26.5,26.720821372256943
6,6. Engineering & Design,2028,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,0.540446775589685,0.540446775589685,62.214070214715214,0.0005068908178762743,0.0004874086108854041,0.000237876779828,High school diploma or equivalent,,Long-term on-the-job training,HS or less,,26.5,28.471816502616107
7,7. Core Automotive,2028,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,50.06011557550839,50.06011557550839,50.06011557550839,0.0002953639075881885,0.0002863688430698021,0.0029459901800327,High school diploma or equivalent,,Long-term on-the-job training,HS or less,80.0,26.5,26.76455654041182
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2028,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,1172.7640714390545,1172.7640714390545,1172.7640714390545,0.01027425302415816,0.010115606936416164,0.0098912793973414,High school diploma or equivalent,,Long-term on-the-job training,HS or less,960.0,26.5,26.636958485532745
9,"9. Dealers, Maintenance, & Repair",2028,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,1257.6408338416047,1257.6408338416047,1257.6408338416047,0.01812642978651073,0.01807316717679636,0.0138134344072436,High school diploma or equivalent,,Long-term on-the-job training,HS or less,1210.0,26.5,26.494699511744813
0,0. All Segments,2028,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,4585.234936345921,4585.234936345921,4646.908559785046,0.010010334769661972,0.009844007769501034,0.010252851604466703,High school diploma or equivalent,,Long-term on-the-job training,HS or less,4000.0,132.5,135.08885241256243
10,10. Logistics,2029,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,2108.500983634324,2108.500983634324,2108.500983634324,0.04448650622434751,0.04450596252129479,0.0375866761713434,High school diploma or equivalent,,Long-term on-the-job training,HS or less,1750.0,26.5,26.775063739293216
6,6. Engineering & Design,2029,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,0.5502424973054345,0.5502424973054345,63.15195197487959,0.000511839989861034,0.0004874086108854041,0.000237876779828,High school diploma or equivalent,,Long-term on-the-job training,HS or less,,26.5,28.98787470445699
7,7. Core Automotive,2029,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,50.16974224292784,50.16974224292784,50.16974224292784,0.00029756840511888924,0.0002863688430698021,0.0029459901800327,High school diploma or equivalent,,Long-term on-the-job training,HS or less,80.0,26.5,26.823168253644067
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2029,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,1174.07158686079,1174.07158686079,1174.07158686079,0.010312376510946355,0.010115606936416164,0.0098912793973414,High school diploma or equivalent,,Long-term on-the-job training,HS or less,960.0,26.5,26.66665604777578
9,"9. Dealers, Maintenance, & Repair",2029,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,1257.5282357202188,1257.5282357202188,1257.5282357202188,0.018139041641136666,0.01807316717679636,0.0138134344072436,High school diploma or equivalent,,Long-term on-the-job training,HS or less,1210.0,26.5,26.492327408906363
0,0. All Segments,2029,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,4590.820790955566,4590.820790955566,4653.42250043314,0.010051346270103102,0.009844007769501034,0.010252851604466703,High school diploma or equivalent,,Long-term on-the-job training,HS or less,4000.0,132.5,135.74509015407642
10,10. Logistics,2030,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,2112.741779281454,2112.741779281454,2112.741779281454,0.04448012556005555,0.04450596252129479,0.0375866761713434,High school diploma or equivalent,,Long-term on-the-job training,HS or less,1750.0,26.5,26.828916013794654
6,6. Engineering & Design,2030,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,0.5602205964162991,0.5602205964162991,64.10292193284037,0.0005168206566109537,0.0004874086108854041,0.000237876779828,High school diploma or equivalent,,Long-term on-the-job training,HS or less,,26.5,29.5135409120488
7,7. Core Automotive,2030,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,50.27492450130156,50.27492450130156,50.27492450130156,0.00029976142532953787,0.0002863688430698021,0.0029459901800327,High school diploma or equivalent,,Long-term on-the-job training,HS or less,80.0,26.5,26.87940377106003
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2030,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,1175.2990749118292,1175.2990749118292,1175.2990749118292,0.010349873508399844,0.010115606936416164,0.0098912793973414,High school diploma or equivalent,,Long-term on-the-job training,HS or less,960.0,26.5,26.694535950522884
9,"9. Dealers, Maintenance, & Repair",2030,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,1257.39607311842,1257.39607311842,1257.39607311842,0.018151375162501367,0.01807316717679636,0.0138134344072436,High school diploma or equivalent,,Long-term on-the-job training,HS or less,1210.0,26.5,26.48954314146917
