segment_id,segment_name,year,methodology,projection_method,projection_label,occcd,soctitle,employment,employment_auto,employment_raw,share,share_2024,share_2034,ep_entry_education,ep_work_experience,ep_on_the_job_training,ep_edu_grouped,ep_edu_training_grouped,ep_avg_annual_salary,ep_employment_2024,ep_employment_2034,ep_openings_ratio,empl_2021,ep_openings_annual_avg,openings,exposure_soc_2018,exposure_occupation_title,exposure_score,exposure_percentile,exposure_quartile,exposure_exact_match,exposure_crosswalked,exposure_mapping_method,exposure_imputed,exposure_imputation_method,exposure_score_lower,exposure_score_upper,exposure_percentile_lower,exposure_percentile_upper,exposure_match
0,0. All Segments,2026,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9021,Data Entry Keyers,49.67299627559265,49.67299627559265,86.66075730465661,0.00010762840225,0.0001131284809833,8.672800714808547e-05,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,39850,,,,160.0,19.0,3.828750220025397,43-9021,Data entry keyers,0.450784978276435,83.8292367399741,q1,True,False,,False,,0.450784978276435,0.450784978276435,83.8292367399741,83.8292367399741,True
6,6. Engineering & Design,2027,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9021,Data Entry Keyers,0.3097516499767314,0.3097516499767314,36.45814095627144,0.0002978981972768,0.0003249390739236,0.0006456655452475,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,39850,141.6,104.9,0.0770791075050709,90.0,9.5,0.0238753807284296,43-9021,Data entry keyers,0.450784978276435,83.8292367399741,q1,True,False,,False,,0.450784978276435,0.450784978276435,83.8292367399741,83.8292367399741,True
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2027,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9021,Data Entry Keyers,48.03867637584186,48.03867637584186,48.03867637584186,0.0004136254208317,0.0004515895953757,0.0006677656977108,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,39850,141.6,104.9,0.0770791075050709,70.0,9.5,3.702778300774829,43-9021,Data entry keyers,0.450784978276435,83.8292367399741,q1,True,False,,False,,0.450784978276435,0.450784978276435,83.8292367399741,83.8292367399741,True
0,0. All Segments,2027,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9021,Data Entry Keyers,48.34842802581859,48.34842802581859,84.4968173321133,0.0001049164140791,0.0001131284809833,8.672800714808547e-05,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,39850,,,,160.0,19.0,3.7266536815032585,43-9021,Data entry keyers,0.450784978276435,83.8292367399741,q1,True,False,,False,,0.450784978276435,0.450784978276435,83.8292367399741,83.8292367399741,True
6,6. Engineering & Design,2028,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9021,Data Entry Keyers,0.3016568788866315,0.3016568788866315,35.62948014932888,0.0002893752562971,0.0003249390739236,0.0006456655452475,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,39850,141.6,104.9,0.0770791075050709,90.0,9.5,0.0232514429973468,43-9021,Data entry keyers,0.450784978276435,83.8292367399741,q1,True,False,,False,,0.450784978276435,0.450784978276435,83.8292367399741,83.8292367399741,True
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2028,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9021,Data Entry Keyers,46.75445279541341,46.75445279541341,46.75445279541341,0.0004016335565382,0.0004515895953757,0.0006677656977108,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,39850,141.6,104.9,0.0770791075050709,70.0,9.5,3.603791493358437,43-9021,Data entry keyers,0.450784978276435,83.8292367399741,q1,True,False,,False,,0.450784978276435,0.450784978276435,83.8292367399741,83.8292367399741,True
0,0. All Segments,2028,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9021,Data Entry Keyers,47.056109674300046,47.056109674300046,82.3839329447423,0.000102231047228,0.0001131284809833,8.672800714808547e-05,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,39850,,,,160.0,19.0,3.627042936355784,43-9021,Data entry keyers,0.450784978276435,83.8292367399741,q1,True,False,,False,,0.450784978276435,0.450784978276435,83.8292367399741,83.8292367399741,True
6,6. Engineering & Design,2029,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9021,Data Entry Keyers,0.2937711896031003,0.2937711896031003,34.81942362698084,0.0002810869867394,0.0003249390739236,0.0006456655452475,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,39850,141.6,104.9,0.0770791075050709,90.0,9.5,0.0226436211053099,43-9021,Data entry keyers,0.450784978276435,83.8292367399741,q1,True,False,,False,,0.450784978276435,0.450784978276435,83.8292367399741,83.8292367399741,True
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2029,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9021,Data Entry Keyers,45.5015830966728,45.5015830966728,45.5015830966728,0.0003899603335741,0.0004515895953757,0.0006677656977108,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,39850,141.6,104.9,0.0770791075050709,70.0,9.5,3.507221415159364,43-9021,Data entry keyers,0.450784978276435,83.8292367399741,q1,True,False,,False,,0.450784978276435,0.450784978276435,83.8292367399741,83.8292367399741,True
0,0. All Segments,2029,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9021,Data Entry Keyers,45.795354286275895,45.795354286275895,80.32100672365364,9.957321997625976e-05,0.0001131284809833,8.672800714808547e-05,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,39850,,,,160.0,19.0,3.529865036264673,43-9021,Data entry keyers,0.450784978276435,83.8292367399741,q1,True,False,,False,,0.450784978276435,0.450784978276435,83.8292367399741,83.8292367399741,True
6,6. Engineering & Design,2030,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9021,Data Entry Keyers,0.2860892848098064,0.2860892848098064,34.02756392379669,0.0002730272194551,0.0003249390739236,0.0006456655452475,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,39850,141.6,104.9,0.0770791075050709,90.0,9.5,0.0220515067399039,43-9021,Data entry keyers,0.450784978276435,83.8292367399741,q1,True,False,,False,,0.450784978276435,0.450784978276435,83.8292367399741,83.8292367399741,True
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2030,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9021,Data Entry Keyers,44.27939732363048,44.27939732363048,44.27939732363048,0.000378598293788,0.0004515895953757,0.0006677656977108,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,39850,141.6,104.9,0.0770791075050709,70.0,9.5,3.413016426567866,43-9021,Data entry keyers,0.450784978276435,83.8292367399741,q1,True,False,,False,,0.450784978276435,0.450784978276435,83.8292367399741,83.8292367399741,True
0,0. All Segments,2030,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9021,Data Entry Keyers,44.56548660844028,44.56548660844028,78.30696124742717,9.694383234643678e-05,0.0001131284809833,8.672800714808547e-05,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,39850,,,,160.0,19.0,3.4350679333077703,43-9021,Data entry keyers,0.450784978276435,83.8292367399741,q1,True,False,,False,,0.450784978276435,0.450784978276435,83.8292367399741,83.8292367399741,True
6,6. Engineering & Design,2031,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9021,Data Entry Keyers,0.278605995555904,0.278605995555904,33.2535018861021,0.0002651899363356,0.0003249390739236,0.0006456655452475,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,39850,141.6,104.9,0.0770791075050709,90.0,9.5,0.0214747014830108,43-9021,Data entry keyers,0.450784978276435,83.8292367399741,q1,True,False,,False,,0.450784978276435,0.450784978276435,83.8292367399741,83.8292367399741,True
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2031,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9021,Data Entry Keyers,43.08723695212407,43.08723695212407,43.08723695212407,0.0003675401202033,0.0004515895953757,0.0006677656977108,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,39850,141.6,104.9,0.0770791075050709,70.0,9.5,3.3211257691292384,43-9021,Data entry keyers,0.450784978276435,83.8292367399741,q1,True,False,,False,,0.450784978276435,0.450784978276435,83.8292367399741,83.8292367399741,True
0,0. All Segments,2031,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9021,Data Entry Keyers,43.36584294767997,43.36584294767997,76.34073883822617,9.43437655592933e-05,0.0001131284809833,8.672800714808547e-05,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,39850,,,,160.0,19.0,3.342600470612249,43-9021,Data entry keyers,0.450784978276435,83.8292367399741,q1,True,False,,False,,0.450784978276435,0.450784978276435,83.8292367399741,83.8292367399741,True
6,6. Engineering & Design,2032,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9021,Data Entry Keyers,0.2713162784856696,0.2713162784856696,32.496846536680906,0.0002575692671222,0.0003249390739236,0.0006456655452475,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,39850,141.6,104.9,0.0770791075050709,90.0,9.5,0.0209128165972727,43-9021,Data entry keyers,0.450784978276435,83.8292367399741,q1,True,False,,False,,0.450784978276435,0.450784978276435,83.8292367399741,83.8292367399741,True
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2032,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9021,Data Entry Keyers,41.9244547711443,41.9244547711443,41.9244547711443,0.0003567786353609,0.0004515895953757,0.0006677656977108,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,39850,141.6,104.9,0.0770791075050709,70.0,9.5,3.2314995563965176,43-9021,Data entry keyers,0.450784978276435,83.8292367399741,q1,True,False,,False,,0.450784978276435,0.450784978276435,83.8292367399741,83.8292367399741,True
0,0. All Segments,2032,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9021,Data Entry Keyers,42.19577104962997,42.19577104962997,74.4213013078252,9.177388142334932e-05,0.0001131284809833,8.672800714808547e-05,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,39850,,,,160.0,19.0,3.25241237299379,43-9021,Data entry keyers,0.450784978276435,83.8292367399741,q1,True,False,,False,,0.450784978276435,0.450784978276435,83.8292367399741,83.8292367399741,True
6,6. Engineering & Design,2033,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9021,Data Entry Keyers,0.2642152131080889,0.2642152131080889,31.75721493975328,0.0002501594862568,0.0003249390739236,0.0006456655452475,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,39850,141.6,104.9,0.0770791075050709,90.0,9.5,0.0203654728156336,43-9021,Data entry keyers,0.450784978276435,83.8292367399741,q1,True,False,,False,,0.450784978276435,0.450784978276435,83.8292367399741,83.8292367399741,True
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2033,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9021,Data Entry Keyers,40.79041476393091,40.79041476393091,40.79041476393091,0.0003463067996554,0.0004515895953757,0.0006677656977108,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,39850,141.6,104.9,0.0770791075050709,70.0,9.5,3.1440887647654656,43-9021,Data entry keyers,0.450784978276435,83.8292367399741,q1,True,False,,False,,0.450784978276435,0.450784978276435,83.8292367399741,83.8292367399741,True
0,0. All Segments,2033,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9021,Data Entry Keyers,41.054629977039,41.054629977039,72.5476297036842,8.92350216578877e-05,0.0001131284809833,8.672800714808547e-05,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,39850,,,,160.0,19.0,3.1644542375811,43-9021,Data entry keyers,0.450784978276435,83.8292367399741,q1,True,False,,False,,0.450784978276435,0.450784978276435,83.8292367399741,83.8292367399741,True
6,6. Engineering & Design,2034,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9021,Data Entry Keyers,0.2572979991070713,0.2572979991070713,31.03423206636168,0.000242955009774,0.0003249390739236,0.0006456655452475,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,39850,141.6,104.9,0.0770791075050709,90.0,9.5,0.0198323001340136,43-9021,Data entry keyers,0.450784978276435,83.8292367399741,q1,True,False,,False,,0.450784978276435,0.450784978276435,83.8292367399741,83.8292367399741,True
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2034,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9021,Data Entry Keyers,39.6844919888329,39.6844919888329,39.6844919888329,0.0003361177096642,0.0004515895953757,0.0006677656977108,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,39850,141.6,104.9,0.0770791075050709,70.0,9.5,3.05884522429138,43-9021,Data entry keyers,0.450784978276435,83.8292367399741,q1,True,False,,False,,0.450784978276435,0.450784978276435,83.8292367399741,83.8292367399741,True
0,0. All Segments,2034,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9021,Data Entry Keyers,39.94178998793998,39.94178998793998,70.71872405519458,8.672800714808547e-05,0.0001131284809833,8.672800714808547e-05,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,39850,,,,160.0,19.0,3.0786775244253937,43-9021,Data entry keyers,0.450784978276435,83.8292367399741,q1,True,False,,False,,0.450784978276435,0.450784978276435,83.8292367399741,83.8292367399741,True
1,1. Materials & Processing,2024,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9061,"Office Clerks, General",248.68387599217928,248.68387599217928,849.761181552182,0.0117040546189215,0.0117040546189215,0.0088366627497062,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,43630,2646.0,2468.2,0.1104376050995268,980.0,282.4,27.464051691443988,43-9061,"Office clerks, general",0.444460909905306,77.8783958602846,q1,True,False,,False,,0.444460909905306,0.444460909905306,77.8783958602846,77.8783958602846,True
10,10. Logistics,2024,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9061,"Office Clerks, General",978.5183134582604,978.5183134582604,978.5183134582604,0.0208688245315161,0.0208688245315161,0.0215151318773896,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,43630,2646.0,2468.2,0.1104376050995268,1340.0,282.4,108.06521908435832,43-9061,"Office clerks, general",0.444460909905306,77.8783958602846,q1,True,False,,False,,0.444460909905306,0.444460909905306,77.8783958602846,77.8783958602846,True
2,2. Equipment Manufacturing,2024,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9061,"Office Clerks, General",128.4403994337046,128.4403994337046,978.0216284987282,0.020568278201866,0.020568278201866,0.0091378198236938,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,43630,2646.0,2468.2,0.1104376050995268,930.0,282.4,14.184650111484956,43-9061,"Office clerks, general",0.444460909905306,77.8783958602846,q1,True,False,,False,,0.444460909905306,0.444460909905306,77.8783958602846,77.8783958602846,True
3,3. Forging & Foundries,2024,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9061,"Office Clerks, General",119.02382631121036,119.02382631121036,215.50062814070336,0.0131909547738693,0.0131909547738693,0.0101246105919003,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,43630,2646.0,2468.2,0.1104376050995268,120.0,282.4,13.144706327592116,43-9061,"Office clerks, general",0.444460909905306,77.8783958602846,q1,True,False,,False,,0.444460909905306,0.444460909905306,77.8783958602846,77.8783958602846,True
4,4. Parts & Machining,2024,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9061,"Office Clerks, General",257.47502615217786,257.47502615217786,869.5384466395516,0.0172380398992833,0.0172380398992833,0.0111883370062722,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,43630,2646.0,2468.2,0.1104376050995268,970.0,282.4,28.434925261184556,43-9061,"Office clerks, general",0.444460909905306,77.8783958602846,q1,True,False,,False,,0.444460909905306,0.444460909905306,77.8783958602846,77.8783958602846,True
5,5. Component Systems,2024,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9061,"Office Clerks, General",104.31655050390069,104.31655050390069,318.5588052271318,0.0174237710018668,0.0174237710018668,0.0063100137174211,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,43630,2646.0,2468.2,0.1104376050995268,260.0,282.4,11.520470009894623,43-9061,"Office clerks, general",0.444460909905306,77.8783958602846,q1,True,False,,False,,0.444460909905306,0.444460909905306,77.8783958602846,77.8783958602846,True
6,6. Engineering & Design,2024,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9061,"Office Clerks, General",17.018779658929898,17.018779658929898,1982.2925264013047,0.0164906580016247,0.0164906580016247,0.0150881843205219,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,43630,2646.0,2468.2,0.1104376050995268,2020.0,282.4,1.8795132672487596,43-9061,"Office clerks, general",0.444460909905306,77.8783958602846,q1,True,False,,False,,0.444460909905306,0.444460909905306,77.8783958602846,77.8783958602846,True
7,7. Core Automotive,2024,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9061,"Office Clerks, General",773.2185567010306,773.2185567010306,773.2185567010306,0.00446735395189,0.00446735395189,0.0046917621385706,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,43630,2646.0,2468.2,0.1104376050995268,1020.0,282.4,85.3924056205745,43-9061,"Office clerks, general",0.444460909905306,77.8783958602846,q1,True,False,,False,,0.444460909905306,0.444460909905306,77.8783958602846,77.8783958602846,True
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2024,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9061,"Office Clerks, General",2239.712789017347,2239.712789017347,2239.712789017347,0.0194183526011561,0.0194183526011561,0.0183426890089939,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,43630,2646.0,2468.2,0.1104376050995268,2640.0,282.4,247.34851652985756,43-9061,"Office clerks, general",0.444460909905306,77.8783958602846,q1,True,False,,False,,0.444460909905306,0.444460909905306,77.8783958602846,77.8783958602846,True
9,"9. Dealers, Maintenance, & Repair",2024,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9061,"Office Clerks, General",2941.845212068218,2941.845212068218,2941.845212068218,0.0422678909779916,0.0422678909779916,0.0274584122973257,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,43630,2646.0,2468.2,0.1104376050995268,3020.0,282.4,324.89033979432355,43-9061,"Office clerks, general",0.444460909905306,77.8783958602846,q1,True,False,,False,,0.444460909905306,0.444460909905306,77.8783958602846,77.8783958602846,True
0,0. All Segments,2024,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9061,"Office Clerks, General",7808.253329296958,7808.253329296958,12146.968087704458,0.0168505793947844,0.0168505793947844,0.0154971543139702,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,43630,,,,13300.0,2824.0,862.3247976979629,43-9061,"Office clerks, general",0.444460909905306,77.8783958602846,q1,True,False,,False,,0.444460909905306,0.444460909905306,77.8783958602846,77.8783958602846,True
1,1. Materials & Processing,2025,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9061,"Office Clerks, General",243.07017798776823,243.07017798776823,831.8236676993201,0.011591878970948,0.0117040546189215,0.0088366627497062,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,43630,2646.0,2468.2,0.1104376050995268,980.0,282.4,26.84408832808484,43-9061,"Office clerks, general",0.444460909905306,77.8783958602846,q1,True,False,,False,,0.444460909905306,0.444460909905306,77.8783958602846,77.8783958602846,True
10,10. Logistics,2025,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9061,"Office Clerks, General",949.3949662572488,949.3949662572488,949.3949662572488,0.0206463874067855,0.0208688245315161,0.0215151318773896,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,43630,2646.0,2468.2,0.1104376050995268,1340.0,282.4,104.84890636699662,43-9061,"Office clerks, general",0.444460909905306,77.8783958602846,q1,True,False,,False,,0.444460909905306,0.444460909905306,77.8783958602846,77.8783958602846,True
2,2. Equipment Manufacturing,2025,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9061,"Office Clerks, General",126.803767767085,126.803767767085,961.8258575847692,0.0203842480480743,0.020568278201866,0.0091378198236938,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,43630,2646.0,2468.2,0.1104376050995268,930.0,282.4,14.00390442979344,43-9061,"Office clerks, general",0.444460909905306,77.8783958602846,q1,True,False,,False,,0.444460909905306,0.444460909905306,77.8783958602846,77.8783958602846,True
3,3. Forging & Foundries,2025,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9061,"Office Clerks, General",114.64441228394868,114.64441228394868,208.50806727790908,0.0131214438604892,0.0131909547738693,0.0101246105919003,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,43630,2646.0,2468.2,0.1104376050995268,120.0,282.4,12.66105433068206,43-9061,"Office clerks, general",0.444460909905306,77.8783958602846,q1,True,False,,False,,0.444460909905306,0.444460909905306,77.8783958602846,77.8783958602846,True
4,4. Parts & Machining,2025,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9061,"Office Clerks, General",253.09093387347517,253.09093387347517,855.7266227109233,0.0170867984815139,0.0172380398992833,0.0111883370062722,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,43630,2646.0,2468.2,0.1104376050995268,970.0,282.4,27.9507566093893,43-9061,"Office clerks, general",0.444460909905306,77.8783958602846,q1,True,False,,False,,0.444460909905306,0.444460909905306,77.8783958602846,77.8783958602846,True
5,5. Component Systems,2025,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9061,"Office Clerks, General",103.09932085801272,103.09932085801272,314.82632116264205,0.0172790904317336,0.0174237710018668,0.0063100137174211,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,43630,2646.0,2468.2,0.1104376050995268,260.0,282.4,11.386042082946616,43-9061,"Office clerks, general",0.444460909905306,77.8783958602846,q1,True,False,,False,,0.444460909905306,0.444460909905306,77.8783958602846,77.8783958602846,True
6,6. Engineering & Design,2025,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9061,"Office Clerks, General",16.862779855162508,16.862779855162508,1970.9772189028583,0.016299117658685,0.0164906580016247,0.0150881843205219,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,43630,2646.0,2468.2,0.1104376050995268,2020.0,282.4,1.8622850225246927,43-9061,"Office clerks, general",0.444460909905306,77.8783958602846,q1,True,False,,False,,0.444460909905306,0.444460909905306,77.8783958602846,77.8783958602846,True
7,7. Core Automotive,2025,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9061,"Office Clerks, General",769.1736567232628,769.1736567232628,769.1736567232628,0.004443399479731,0.00446735395189,0.0046917621385706,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,43630,2646.0,2468.2,0.1104376050995268,1020.0,282.4,84.94569655416268,43-9061,"Office clerks, general",0.444460909905306,77.8783958602846,q1,True,False,,False,,0.444460909905306,0.444460909905306,77.8783958602846,77.8783958602846,True
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2025,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9061,"Office Clerks, General",2230.158149873651,2230.158149873651,2230.158149873651,0.0192911622003137,0.0194183526011561,0.0183426890089939,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,43630,2646.0,2468.2,0.1104376050995268,2640.0,282.4,246.29332506523755,43-9061,"Office clerks, general",0.444460909905306,77.8783958602846,q1,True,False,,False,,0.444460909905306,0.444460909905306,77.8783958602846,77.8783958602846,True
9,"9. Dealers, Maintenance, & Repair",2025,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9061,"Office Clerks, General",2927.6576421712653,2927.6576421712653,2927.6576421712653,0.0418588242215623,0.0422678909779916,0.0274584122973257,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,43630,2646.0,2468.2,0.1104376050995268,3020.0,282.4,323.3234985527219,43-9061,"Office clerks, general",0.444460909905306,77.8783958602846,q1,True,False,,False,,0.444460909905306,0.444460909905306,77.8783958602846,77.8783958602846,True
0,0. All Segments,2025,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9061,"Office Clerks, General",7733.95580765088,7733.95580765088,12020.07217036385,0.016726587665972,0.0168505793947844,0.0154971543139702,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,43630,,,,13300.0,2824.0,854.1195573425397,43-9061,"Office clerks, general",0.444460909905306,77.8783958602846,q1,True,False,,False,,0.444460909905306,0.444460909905306,77.8783958602846,77.8783958602846,True
1,1. Materials & Processing,2026,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9061,"Office Clerks, General",237.58982814124693,237.58982814124693,814.2715241597294,0.011480199810999,0.0117040546189215,0.0088366627497062,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,43630,2646.0,2468.2,0.1104376050995268,980.0,282.4,26.238851615927462,43-9061,"Office clerks, general",0.444460909905306,77.8783958602846,q1,True,False,,False,,0.444460909905306,0.444460909905306,77.8783958602846,77.8783958602846,True
10,10. Logistics,2026,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9061,"Office Clerks, General",921.1385598109936,921.1385598109936,921.1385598109936,0.0204259391293044,0.0208688245315161,0.0215151318773896,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,43630,2646.0,2468.2,0.1104376050995268,1340.0,282.4,101.72833651035336,43-9061,"Office clerks, general",0.444460909905306,77.8783958602846,q1,True,False,,False,,0.444460909905306,0.444460909905306,77.8783958602846,77.8783958602846,True
2,2. Equipment Manufacturing,2026,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9061,"Office Clerks, General",125.18675919727656,125.18675919727656,945.889783652274,0.020200559116307,0.020568278201866,0.0091378198236938,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,43630,2646.0,2468.2,0.1104376050995268,930.0,282.4,13.825325875918384,43-9061,"Office clerks, general",0.444460909905306,77.8783958602846,q1,True,False,,False,,0.444460909905306,0.444460909905306,77.8783958602846,77.8783958602846,True
3,3. Forging & Foundries,2026,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9061,"Office Clerks, General",110.45042035801572,110.45042035801572,201.7950811494597,0.0130515015488356,0.0131909547738693,0.0101246105919003,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,43630,2646.0,2468.2,0.1104376050995268,120.0,282.4,12.197879906575276,43-9061,"Office clerks, general",0.444460909905306,77.8783958602846,q1,True,False,,False,,0.444460909905306,0.444460909905306,77.8783958602846,77.8783958602846,True
4,4. Parts & Machining,2026,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-9061,"Office Clerks, General",248.76816103158168,248.76816103158168,842.0906580667347,0.0169357035048913,0.0172380398992833,0.0111883370062722,High school diploma or equivalent,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,43630,2646.0,2468.2,0.1104376050995268,970.0,282.4,27.47335992934131,43-9061,"Office clerks, general",0.444460909905306,77.8783958602846,q1,True,False,,False,,0.444460909905306,0.444460909905306,77.8783958602846,77.8783958602846,True
